,platform,genre,title,score
1506,                                        Xbox,first-person,Dead Man's Hand,62
1507,                                        PlayStation 3,first-person,Fallout: New Vegas - Lonesome Road,62
1508,                                        PlayStation 4,first-person,Hyper Scape,62
1509,                                        PC,first-person,Devastation,62
1510,                                        PC,first-person,Chrome SpecForce,62
1511,                                        PC,first-person,UberSoldier II,62
1512,                                        PlayStation 4,first-person,Blind,62
1513,                                        Xbox 360,first-person,Marathon: Durandal,62
1514,                                        PC,first-person,Disintegration,62
1515,                                        PC,first-person,Tom Clancy's Rainbow Six: Covert Ops Essentials,62
1516,                                        PC,first-person,The Old City: Leviathan,62
1517,                                        PC,first-person,Nitro Family,62
1518,                                        PC,first-person,Commandos Strike Force,62
1519,                                        PC,first-person,Euclidean,62
1520,                                        PlayStation 4,first-person,Small Radios Big Televisions,62
1521,                                        Switch,first-person,Perception,62
1522,                                        PC,first-person,Rise of Insanity,62
1523,                                        PSP,first-person,Harvey Birdman: Attorney at Law,62
1524,                                        Xbox,first-person,Commandos Strike Force,62
1525,                                        PlayStation 4,first-person,The Station,62
1526,                                        PlayStation 3,first-person,Dead Island: Riptide,62
1527,                                        PlayStation 4,first-person,Here They Lie,62
1528,                                        Xbox 360,first-person,BlackSite: Area 51,62
1529,                                        PlayStation 2,first-person,Mace Griffin Bounty Hunter,62
1530,                                        Xbox One,first-person,Among the Sleep,62
1531,                                        PC,first-person,Betrayer,62
1532,                                        PC,first-person,Mysterious Journey II,62
1533,                                        PC,first-person,F.E.A.R. Perseus Mandate,61
1534,                                        Xbox 360,first-person,Blacklight: Tango Down,61
1535,                                        PC,first-person,Breach (2011),61
1536,                                        Xbox One,first-person,Battlefield 4: Naval Strike,61
1537,                                        PlayStation 4,first-person,Gunscape,61
1538,                                        PlayStation,first-person,007: The World is not Enough,61
1539,                                        PC,first-person,Magnetic: Cage Closed,61
1540,                                        PSP,first-person,Tom Clancy's Ghost Recon Advanced Warfighter 2,61
1541,                                        PlayStation 4,first-person,Tannenberg,61
1542,                                        Xbox One,first-person,Destiny 2: Warmind,61
1543,                                        PC,first-person,Pattern,61
1544,                                        Xbox,first-person,Shadow Ops: Red Mercury,61
1545,                                        PlayStation 4,first-person,Downward Spiral: Horus Station,61
1546,                                        PC,first-person,CSI: Crime Scene Investigation,61
1547,                                        PlayStation 4,first-person,Obduction,61
1548,                                        Xbox 360,first-person,Slender: The Arrival,61
1549,                                        PSP,first-person,Unchained Blades,61
1550,                                        Xbox,first-person,Soldier of Fortune II: Double Helix,61
1551,                                        PSP,first-person,Class of Heroes,61
1552,                                        PC,first-person,Earthfall,61
1553,                                        PC,first-person,Destiny 2: Curse of Osiris,61
1554,                                        PC,first-person,Vietcong 2,61
1555,                                        PC,first-person,Far Cry 5: Lost on Mars,61
1556,                                        Xbox One,first-person,Perception,61
1557,                                        PC,first-person,Shadow Ops: Red Mercury,61
1558,                                        PSP,first-person,Ghost in the Shell: Stand Alone Complex,61
1559,                                        Xbox,first-person,GoldenEye: Rogue Agent,61
1560,                                        PC,first-person,Boiling Point: Road to Hell,61
1561,                                        PlayStation 4,first-person,Layers of Fear: Inheritance,61
1562,                                        PC,first-person,Dead Island: Riptide,61
1563,                                        PlayStation,first-person,Alien Resurrection,61
1564,                                        Xbox,first-person,Delta Force: Black Hawk Down,61
1565,                                        PC,first-person,Lovely Planet,61
1566,                                        PC,first-person,Velvet Assassin,61
1567,                                        Xbox One,first-person,RICO,61
1568,                                        PC,first-person,Borderlands 3: Designer's Cut,61
1569,                                        PC,first-person,Zeno Clash II,61
1570,                                        PlayStation 4,first-person,Asemblance,61
1571,                                        PlayStation 2,first-person,Turok: Evolution,61
1572,                                        PC,first-person,Sherlock Holmes: The Mystery of the Mummy,61
1573,                                        PlayStation 4,first-person,Bouncy Bullets,61
1574,                                        iOS,first-person,Brothers in Arms 3: Sons of War,60
1575,                                        Xbox 360,first-person,Jurassic: The Hunted,60
1576,                                        PC,first-person,Natural Selection 2: Combat,60
1577,                                        PlayStation 2,first-person,GoldenEye: Rogue Agent,60
1578,                                        GameCube,first-person,GoldenEye: Rogue Agent,60
1579,                                        Xbox One,first-person,The Town of Light,60
1580,                                        Switch,first-person,Payday 2,60
1581,                                        iOS,first-person,Judge Dredd vs. Zombies,60
1582,                                        PC,first-person,Metro: Last Light - Faction Pack,60
1583,                                        Xbox One,first-person,Gunscape,60
1584,                                        PlayStation 4,first-person,Slender: The Arrival,60
1585,                                        Switch,first-person,Turok 2: Seeds of Evil Remaster,60
1586,                                        Xbox One,first-person,Hyper Scape,60
1587,                                        PlayStation 4,first-person,Ancient Amuletor,60
1588,                                        PlayStation 3,first-person,Enemy Territory: Quake Wars,60
1589,                                        PlayStation 4,first-person,Disintegration,60
1590,                                        Xbox 360,first-person,Warface,60
1591,                                        PC,first-person,Twilight Path,60
1592,                                        Switch,first-person,Blacksad: Under the Skin,60
1593,                                        iOS,first-person,Dracula: The Path Of The Dragon Part 1,60
1594,                                        Wii,first-person,Harvey Birdman: Attorney at Law,60
1595,                                        PC,first-person,BlackSite: Area 51,60
1596,                                        PlayStation Vita,first-person,Resistance: Burning Skies,60
1597,                                        Xbox,first-person,Cold War,60
1598,                                        PC,first-person,Carrier Command: Gaea Mission,60
1599,                                        PC,first-person,Sylvio,60
1600,                                        PC,first-person,Terminator: Resistance,60
1601,                                        PSP,first-person,Tom Clancy's Rainbow Six Vegas,60
1602,                                        PC,first-person,Doctor Who: The Edge Of Time,60
1603,                                        PlayStation 4,first-person,N.E.R.O.: Nothing Ever Remains Obscure,59
1604,                                        PlayStation Vita,first-person,Mind Zero,59
1605,                                        Xbox One,first-person,Crysis Remastered,59
1606,                                        PC,first-person,Sniper: Ghost Warrior 3,59
1607,                                        PC,first-person,Bionicle Heroes,59
1608,                                        PlayStation 2,first-person,Soldier of Fortune: Gold Edition,59
1609,                                        PC,first-person,007: NightFire,59
1610,                                        PlayStation 4,first-person,Mortal Blitz,59
1611,                                        PlayStation 3,first-person,Dust 514,59
1612,                                        PC,first-person,TARTARUS,59
1613,                                        PC,first-person,Postal 2: Share the Pain,59
1614,                                        PlayStation 4,first-person,Blacksad: Under the Skin,59
1615,                                        Xbox 360,first-person,Bionicle Heroes,59
1616,                                        PSP,first-person,Coded Arms,59
1617,                                        PlayStation 3,first-person,Killzone HD,59
1618,                                        PC,first-person,Iron Grip: Warlord,59
1619,                                        PC,first-person,N.E.R.O.: Nothing Ever Remains Obscure,59
1620,                                        PC,first-person,Tom Clancy's Rainbow Six: Lockdown,59
1621,                                        PlayStation 4,first-person,Crysis Remastered,59
1622,                                        Xbox One,first-person,Slender: The Arrival,59
1623,                                        PC,first-person,DOOM 3: BFG Edition,59
1624,                                        PC,first-person,Alpha Prime,59
1625,                                        Xbox One,first-person,Christopher Brookmyre's Bedlam,59
1626,                                        PC,first-person,Empathy: Path of Whispers,59
1627,                                        Xbox One,first-person,Those Who Remain,59
1628,                                        Xbox,first-person,Robotech: Invasion,59
1629,                                        Xbox One,first-person,Destiny: The Dark Below,59
1630,                                        PC,first-person,Dead Effect,59
1631,                                        PlayStation 4,first-person,Blacklight: Retribution,58
1632,                                        PlayStation 2,first-person,Commandos Strike Force,58
1633,                                        Xbox 360,first-person,Far Cry Classic,58
1634,                                        PC,first-person,RICO,58
1635,                                        Switch,first-person,Polygod,58
1636,                                        PC,first-person,From Dusk Till Dawn,58
1637,                                        PC,first-person,Enter the Matrix,58
1638,                                        PC,first-person,Rhem,58
1639,                                        PC,first-person,Borderlands: Mad Moxxi's Underdome Riot,58
1640,                                        PC,first-person,Pineview Drive,58
1641,                                        PlayStation 4,first-person,The Suicide of Rachel Foster,58
1642,                                        PC,first-person,Space Hulk: Deathwing,58
1643,                                        Xbox 360,first-person,Borderlands 2: Headhunter Pack 1 - TK Baha's Bloody Harvest,58
1644,                                        PC,first-person,Conflict: Denied Ops,58
1645,                                        PlayStation 2,first-person,Tom Clancy's Ghost Recon 2,58
1646,                                        PlayStation 2,first-person,Delta Force: Black Hawk Down,58
1647,                                        PC,first-person,Gore: Ultimate Soldier,58
1648,                                        DS,first-person,GoldenEye: Rogue Agent,58
1649,                                        PC,first-person,Time Machine VR,58
1650,                                        PC,first-person,Jack the Ripper,58
1651,                                        Xbox 360,first-person,Duke Nukem Forever: The Doctor Who Cloned Me,58
1652,                                        PlayStation 4,first-person,HAWKEN,58
1653,                                        PC,first-person,Tactical Ops: Assault on Terror,57
1654,                                        Game Boy Advance,first-person,Wolfenstein 3D,57
1655,                                        DS,first-person,Call of Duty: Modern Warfare 3 - Defiance,57
1656,                                        PC,first-person,FireStarter,57
1657,                                        Xbox One,first-person,Destiny 2: Curse of Osiris,57
1658,                                        Xbox 360,first-person,F.E.A.R. 2: Reborn,57
1659,                                        Xbox,first-person,Judge Dredd: Dredd VS Death,57
1660,                                        PlayStation 2,first-person,Myst III: Exile,57
1661,                                        PlayStation 4,first-person,Destiny 2: Curse of Osiris,57
1662,                                        PC,first-person,World War II Online: Blitzkrieg,57
1663,                                        PC,first-person,John Wick Chronicles,57
1664,                                        PlayStation 2,first-person,Robotech: Invasion,57
1665,                                        Xbox 360,first-person,Breach,57
1666,                                        PlayStation 3,first-person,Wizardry: Labyrinth of Lost Souls,57
1667,                                        Xbox 360,first-person,Rocketmen: Axis of Evil,57
1668,                                        PC,first-person,Fallout: New Vegas - Lonesome Road,57
1669,                                        PC,first-person,Warpath,57
1670,                                        PlayStation 3,first-person,Rocketmen: Axis of Evil,57
1671,                                        Xbox 360,first-person,Dead Island: Riptide,57
1672,                                        PC,first-person,Mystery of the Nautilus,57
1673,                                        Xbox One,first-person,Sniper: Ghost Warrior 3,57
1674,                                        Xbox One,first-person,'n Verlore Verstand,57
1675,                                        PC,first-person,Soul Axiom,57
1676,                                        Xbox,first-person,Vietcong: Purple Haze,57
1677,                                        PC,first-person,UberSoldier,57
1678,                                        PlayStation 4,first-person,Far Cry 5: Lost on Mars,57
1679,                                        DS,first-person,Sherlock Holmes: The Mystery of the Mummy,57
1680,                                        PC,first-person,Mortyr 2,56
1681,                                        PlayStation 3,first-person,Borderlands: Mad Moxxi's Underdome Riot,56
1682,                                        PlayStation 3,first-person,BlackSite: Area 51,56
1683,                                        Xbox One,first-person,Earthfall,56
1684,                                        PSP,first-person,Coded Arms: Contagion,56
1685,                                        Wii,first-person,Medal of Honor: Vanguard,56
1686,                                        PC,first-person,Don't Knock Twice,56
1687,                                        PlayStation 4,first-person,Lethal VR,56
1688,                                        PlayStation 4,first-person,Perception,56
1689,                                        PlayStation 4,first-person,Far Cry 4: Escape from Durgesh Prison,56
1690,                                        GameCube,first-person,Judge Dredd: Dredd VS Death,56
1691,                                        PlayStation 4,first-person,Verdun,56
1692,                                        Wii,first-person,Eco Shooter: Plant 530,56
1693,                                        iOS,first-person,Star Wars: Imperial Academy,56
1694,                                        Xbox One,first-person,Defiance 2050,56
1695,                                        PC,first-person,Shattered Skies,56
1696,                                        PC,first-person,The X-Files Game,56
1697,                                        PC,first-person,Law & Order: Criminal Intent,56
1698,                                        PC,first-person,Perception,56
1699,                                        PC,first-person,Bet on Soldier: Blood Sport,56
1700,                                        PC,first-person,Carnivores: Cityscape,56
1701,                                        PC,first-person,Contract J.A.C.K.,56
1702,                                        DS,first-person,Touch the Dead,56
1703,                                        PlayStation 4,first-person,Don't Knock Twice,56
1704,                                        Xbox One,first-person,DayZ,56
1705,                                        Xbox One,first-person,Dead Effect 2,56
1706,                                        PC,first-person,This is the Zodiac Speaking,56
1707,                                        Xbox 360,first-person,Kinect Star Wars,55
1708,                                        Xbox 360,first-person,Bloody Good Time,55
1709,                                        PlayStation 4,first-person,Sniper: Ghost Warrior 3,55
1710,                                        PC,first-person,Aliens Versus Predator 2: Primal Hunt Expansion Pack,55
1711,                                        Switch,first-person,Close to the Sun,55
1712,                                        PlayStation 3,first-person,Haze,55
1713,                                        PC,first-person,Anna,55
1714,                                        GameCube,first-person,Pokemon Channel,55
1715,                                        PlayStation 3,first-person,Medal of Honor: Warfighter,55
1716,                                        PSP,first-person,Elminage Original,55
1717,                                        Xbox One,first-person,The Bradwell Conspiracy,55
1718,                                        PC,first-person,Sniper: Ghost Warrior,55
1719,                                        PlayStation 4,first-person,Space Hulk: Deathwing,55
1720,                                        PC,first-person,Codename: Outbreak,55
1721,                                        Xbox,first-person,Myst III: Exile,55
1722,                                        3DS,first-person,Battleship,55
1723,                                        Xbox One,first-person,Magnetic: Cage Closed,55
1724,                                        Xbox One,first-person,Robocraft Infinity,55
1725,                                        Xbox One,first-person,Your Toy,55
1726,                                        PlayStation 4,first-person,Far Cry 5: Hours of Darkness,55
1727,                                        Switch,first-person,Slender: The Arrival,55
1728,                                        PC,first-person,Medal of Honor: Warfighter,55
1729,                                        iOS,first-person,The Drowning,55
1730,                                        PC,first-person,Judge Dredd: Dredd VS Death,55
1731,                                        Xbox One,first-person,Terminator: Resistance,55
1732,                                        PC,first-person,Homefront: The Revolution,54
1733,                                        PC,first-person,CSI: Miami,54
1734,                                        Xbox One,first-person,Soul Axiom,54
1735,                                        Xbox One,first-person,Kholat,54
1736,                                        Wii,first-person,Battleship,54
1737,                                        Xbox 360,first-person,The Elder Scrolls V: Skyrim - Hearthfire,54
1738,                                        PC,first-person,Wolfenstein: Cyberpilot,54
1739,                                        PC,first-person,Old Gods Rising,54
1740,                                        PC,first-person,Duke Nukem Forever,54
1741,                                        PC,first-person,Die Hard: Nakatomi Plaza,54
1742,                                        GameCube,first-person,Die Hard: Vendetta,54
1743,                                        Wii,first-person,Night at the Museum: Battle of the Smithsonian,54
1744,                                        Xbox,first-person,Tom Clancy's Rainbow Six Critical Hour,54
1745,                                        PC,first-person,Breached,54
1746,                                        GameCube,first-person,Tom Clancy's Ghost Recon 2,54
1747,                                        PC,first-person,E.T. Armies,54
1748,                                        Wii,first-person,007: Quantum of Solace,54
1749,                                        PC,first-person,Nexuiz,54
1750,                                        PC,first-person,Christopher Brookmyre's Bedlam,54
1751,                                        PlayStation 4,first-person,Earthfall,54
1752,                                        PC,first-person,Bullet Run,53
1753,                                        Xbox 360,first-person,The History Channel: Civil War - A Nation Divided,53
1754,                                        PlayStation 4,first-person,RICO,53
1755,                                        iOS,first-person,Minecraft: Pocket Edition,53
1756,                                        Xbox,first-person,Warpath,53
1757,                                        Xbox 360,first-person,Medal of Honor: Warfighter,53
1758,                                        PlayStation 4,first-person,Bedlam: The Game by Christopher Brookmyre,53
1759,                                        PC,first-person,CSI: NY,53
1760,                                        PC,first-person,Dino D-Day,53
1761,                                        Xbox 360,first-person,Painkiller: Hell & Damnation,53
1762,                                        iOS,first-person,Sniper Fury,53
1763,                                        PC,first-person,War Rock,53
1764,                                        PC,first-person,Purge,53
1765,                                        PC,first-person,Dead Effect 2,53
1766,                                        PlayStation 4,first-person,Loading Human: Chapter 1,53
1767,                                        Xbox,first-person,The Terminator: Dawn of Fate,53
1768,                                        Wii,first-person,Samurai Warriors: Katana,53
1769,                                        PC,first-person,Deadfall Adventures,53
1770,                                        Xbox 360,first-person,Bodycount,53
1771,                                        PlayStation 3,first-person,Sniper: Ghost Warrior,53
1772,                                        PC,first-person,Conspiracies,53
1773,                                        PC,first-person,Space Trader - Merchant Marine,53
1774,                                        PC,first-person,Waking the Glares: Chapters I and II,53
1775,                                        Xbox One,first-person,Don't Knock Twice,53
1776,                                        PlayStation 4,first-person,Doctor Who: The Edge Of Time,52
1777,                                        PC,first-person,No70: Eye of Basir,52
1778,                                        Xbox 360,first-person,Xotic,52
1779,                                        PC,first-person,Duke Nukem Forever: The Doctor Who Cloned Me,52
1780,                                        PlayStation 2,first-person,Judge Dredd: Dredd VS Death,52
1781,                                        PlayStation 3,first-person,Sniper: Ghost Warrior 2,52
1782,                                        PC,first-person,Marine Sharpshooter II: Jungle Warfare,52
1783,                                        PC,first-person,Sniper: Ghost Warrior 2,52
1784,                                        Switch,first-person,Metamorphosis,52
1785,                                        Wii,first-person,Bionicle Heroes,52
1786,                                        Xbox 360,first-person,Dark Messiah of Might and Magic: Elements,52
1787,                                        PC,first-person,Alien Rage,52
1788,                                        PC,first-person,Enemy Front,52
1789,                                        PlayStation 2,first-person,Star Trek: Voyager Elite Force,52
1790,                                        Xbox 360,first-person,Conflict: Denied Ops,52
1791,                                        Xbox 360,first-person,Sniper: Ghost Warrior 2,52
1792,                                        PlayStation 4,first-person,Pixel Gear,51
1793,                                        Xbox One,first-person,Remothered: Broken Porcelain,51
1794,                                        PC,first-person,OVERKILL's The Walking Dead,51
1795,                                        PC,first-person,Breed,51
1796,                                        PC,first-person,Delta Force: Task Force Dagger,51
1797,                                        PC,first-person,Darkest of Days,51
1798,                                        PlayStation 3,first-person,Conflict: Denied Ops,51
1799,                                        Xbox 360,first-person,The History Channel: Civil War - Secret Missions,51
1800,                                        PlayStation 3,first-person,Duke Nukem Forever,51
1801,                                        PC,first-person,Call of Juarez: The Cartel,51
1802,                                        PC,first-person,YUMENIKKI -DREAM DIARY-,51
1803,                                        Game Boy Advance,first-person,Serious Sam Advance,51
1804,                                        PlayStation 3,first-person,Bodycount,50
1805,                                        PC,first-person,Postal 2,50
1806,                                        PC,first-person,KumaWar,50
1807,                                        PlayStation 4,first-person,Wolfenstein: Cyberpilot,50
1808,                                        PC,first-person,Lust for Darkness,50
1809,                                        Xbox 360,first-person,Night at the Museum: Battle of the Smithsonian,50
1810,                                        PC,first-person,CellFactor: Revolution,50
1811,                                        PlayStation 3,first-person,Carnivores HD: Dinosaur Hunter,50
1812,                                        Switch,first-person,Modern Combat: Blackout,50
1813,                                        PlayStation 3,first-person,Legendary,50
1814,                                        PC,first-person,Legendary,50
1815,                                        PC,first-person,Marine Heavy Gunner: Vietnam,50
1816,                                        PlayStation 3,first-person,Soldier of Fortune: Payback,50
1817,                                        Xbox 360,first-person,Soldier of Fortune: Payback,50
1818,                                        PlayStation 4,first-person,Those Who Remain,49
1819,                                        PC,first-person,Kreed,49
1820,                                        Xbox One,first-person,Homefront: The Revolution,49
1821,                                        PC,first-person,Eleusis,49
1822,                                        PC,first-person,Corpse of Discovery,49
1823,                                        Xbox 360,first-person,Duke Nukem Forever,49
1824,                                        PlayStation 4,first-person,Homefront: The Revolution,48
1825,                                        PlayStation 3,first-person,Slender: The Arrival,48
1826,                                        Xbox One,first-person,Paranautical Activity,48
1827,                                        PC,first-person,Those Who Remain,48
1828,                                        PlayStation 2,first-person,Vietcong: Purple Haze,48
1829,                                        DS,first-person,Sherlock Holmes and the Mystery of Osborne House,48
1830,                                        Xbox 360,first-person,Aliens: Colonial Marines,48
1831,                                        PSP,first-person,N.O.V.A. - Near Orbit Vanguard Alliance,48
1832,                                        PlayStation 4,first-person,Dead Alliance,48
1833,                                        PlayStation 2,first-person,Delta Force - Black Hawk Down: Team Sabre,48
1834,                                        PC,first-person,The Secrets of Atlantis,48
1835,                                        PlayStation 4,first-person,Out of Ammo,48
1836,                                        DS,first-person,Sprung,48
1837,                                        PC,first-person,Unknown Fate,48
1838,                                        PlayStation 4,first-person,Space Rift: Episode 1,48
1839,                                        PC,first-person,Defiance 2050,48
1840,                                        Xbox 360,first-person,Call of Juarez: The Cartel,47
1841,                                        PC,first-person,Dreamkiller,47
1842,                                        Xbox 360,first-person,Legendary,47
1843,                                        Xbox One,first-person,Asemblance,47
1844,                                        PlayStation 4,first-person,Terminator: Resistance,47
1845,                                        PC,first-person,"Warhammer 40,000: Fire Warrior",47
1846,                                        PlayStation 4,first-person,Soul Axiom,47
1847,                                        PC,first-person,Tactical Intervention,47
1848,                                        PlayStation 3,first-person,The Punisher: No Mercy,47
1849,                                        PC,first-person,FPS Creator,47
1850,                                        PC,first-person,Coast Guard,47
1851,                                        PC,first-person,Starship Troopers,46
1852,                                        Xbox One,first-person,Unknown Fate,46
1853,                                        PC,first-person,Elite Warriors: Vietnam,46
1854,                                        PC,first-person,Gene Troopers,46
1855,                                        Wii U,first-person,Paranautical Activity,46
1856,                                        PC,first-person,BeachHead 2000,46
1857,                                        PC,first-person,WWII Tank Commander,46
1858,                                        Xbox 360,first-person,Carrier Command: Gaea Mission,46
1859,                                        PlayStation 4,first-person,Primal Carnage: Extinction,46
1860,                                        PC,first-person,Inmates,46
1861,                                        Xbox 360,first-person,Alien Rage,46
1862,                                        Game Boy Advance,first-person,Medal of Honor Underground,46
1863,                                        PlayStation 3,first-person,Deadfall Adventures: Heart of Atlantis,46
1864,                                        PlayStation 3,first-person,Greg Hastings Paintball 2,46
1865,                                        PlayStation 4,first-person,ARK Park,46
1866,                                        Wii,first-person,Tom Clancy's Ghost Recon,46
1867,                                        Xbox One,first-person,Verdun,46
1868,                                        Switch,first-person,Into the Dead 2,46
1869,                                        Xbox 360,first-person,Sniper: Ghost Warrior,45
1870,                                        PC,first-person,Deus Ex: The Fall,45
1871,                                        Xbox,first-person,CSI: Crime Scene Investigation,45
1872,                                        PC,first-person,Soldier of Fortune: Payback,45
1873,                                        PlayStation 4,first-person,7 Days to Die,45
1874,                                        Wii U,first-person,Soul Axiom,45
1875,                                        Switch,first-person,Lust for Darkness,45
1876,                                        Wii,first-person,Brothers in Arms: Double Time,45
1877,                                        PC,first-person,Secret Service: Security Breach,45
1878,                                        Xbox 360,first-person,007 Legends,45
1879,                                        PlayStation 3,first-person,NPPL Championship Paintball 2009,45
1880,                                        PC,first-person,Aliens: Colonial Marines,45
1881,                                        PlayStation 3,first-person,The History Channel: Civil War - Secret Missions,45
1882,                                        PlayStation 3,first-person,Call of Juarez: The Cartel,45
1883,                                        PC,first-person,Postal 2: Apocalypse Weekend,45
1884,                                        PlayStation 4,first-person,Bravo Team,45
1885,                                        Xbox 360,first-person,Darkest of Days,44
1886,                                        PC,first-person,The Scourge Project: Episodes 1 and 2,44
1887,                                        PC,first-person,US Special Forces: Team Factor,44
1888,                                        PlayStation 4,first-person,Remothered: Broken Porcelain,44
1889,                                        PC,first-person,The Sacred Rings,44
1890,                                        PlayStation 2,first-person,Tom Clancy's Ghost Recon Advanced Warfighter,44
1891,                                        DS,first-person,C.O.R.E.,44
1892,                                        Xbox 360,first-person,NPPL Championship Paintball 2009,44
1893,                                        PlayStation 3,first-person,Battleship,44
1894,                                        PlayStation 3,first-person,Mindjack,44
1895,                                        Xbox,first-person,Combat: Task Force 121,44
1896,                                        PlayStation 3,first-person,Enemy Front,43
1897,                                        Xbox 360,first-person,Turning Point: Fall of Liberty,43
1898,                                        PC,first-person,Prospekt,43
1899,                                        PC,first-person,Painkiller: Redemption,43
1900,                                        Xbox One,first-person,Bring to Light,43
1901,                                        Xbox 360,first-person,America's Army: True Soldiers,43
1902,                                        DS,first-person,Myst,43
1903,                                        Xbox One,first-person,Dead Alliance,43
1904,                                        PlayStation 3,first-person,Aliens: Colonial Marines,43
1905,                                        Wii,first-person,Fast Draw Showdown,43
1906,                                        Xbox 360,first-person,Deadfall Adventures,43
1907,                                        PlayStation 3,first-person,Battle: Los Angeles,43
1908,                                        PC,first-person,Enki,43
1909,                                        Switch,first-person,Dying: Reborn,43
1910,                                        PC,first-person,Jazz and Faust,42
1911,                                        PC,first-person,The History Channel: Battle for the Pacific,42
1912,                                        PlayStation 3,first-person,Turning Point: Fall of Liberty,42
1913,                                        Xbox One,first-person,Hello Neighbor,42
1914,                                        PC,first-person,Legacy: Dark Shadows,41
1915,                                        DS,first-person,Escape Trick: Convenience Store,41
1916,                                        PC,first-person,Monumental,41
1917,                                        PC,first-person,Gnomes & Goblins,41
1918,                                        PC,first-person,Alien Blast: The Encounter,41
1919,                                        PC,first-person,7554,41
1920,                                        Xbox,first-person,Classified: The Sentinel Crisis,41
1921,                                        PlayStation 3,first-person,Fast Draw Showdown,41
1922,                                        PlayStation 3,first-person,007 Legends,41
1923,                                        Switch,first-person,The Bradwell Conspiracy,41
1924,                                        Xbox 360,first-person,Duke Nukem: Manhattan Project,41
1925,                                        PC,first-person,4PM,41
1926,                                        PC,first-person,Delta Force: Xtreme 2,40
1927,                                        PC,first-person,Psychotoxic,40
1928,                                        PC,first-person,ShellShock 2: Blood Trails,40
1929,                                        PlayStation 3,first-person,Painkiller: Hell & Damnation,40
1930,                                        PC,first-person,Doors,40
1931,                                        PlayStation 4,first-person,XIII (Remake),40
1932,                                        PC,first-person,Inner Chains,40
1933,                                        PC,first-person,Combat: Task Force 121,40
1934,                                        Xbox One,first-person,Heavy Fire: Red Shadow,40
1935,                                        Xbox 360,first-person,Battle: Los Angeles,39
1936,                                        DS,first-person,Journey to the Center of the Earth,39
1937,                                        PC,first-person,Air Raid: This Is Not a Drill!,39
1938,                                        PC,first-person,Turning Point: Fall of Liberty,39
1939,                                        Switch,first-person,Don't Knock Twice,39
1940,                                        DS,first-person,Greg Hastings' Tournament Paintball Max'd,39
1941,                                        Switch,first-person,Hello Neighbor,39
1942,                                        PC,first-person,Terrorist Takedown,39
1943,                                        PlayStation 3,first-person,Heavy Fire: Afghanistan,39
1944,                                        PC,first-person,Only If,39
1945,                                        PC,first-person,Raven Squad: Operation Hidden Dagger,39
1946,                                        PC,first-person,Remothered: Broken Porcelain,39
1947,                                        PC,first-person,Painkiller: Recurring Evil,38
1948,                                        Xbox 360,first-person,Battleship,38
1949,                                        PC,first-person,Battle: Los Angeles,38
1950,                                        PC,first-person,Painkiller: Resurrection,38
1951,                                        PC,first-person,The Walking Dead: Survival Instinct,38
1952,                                        PlayStation 4,first-person,Heavy Fire: Red Shadow,38
1953,                                        PlayStation 4,first-person,Dying: Reborn,38
1954,                                        PC,first-person,Hello Neighbor,38
1955,                                        Wii,first-person,Far Cry Vengeance,38
1956,                                        Xbox 360,first-person,Hour of Victory,37
1957,                                        Xbox 360,first-person,Blackwater,37
1958,                                        PlayStation 3,first-person,The History Channel: Battle for the Pacific,36
1959,                                        PC,first-person,Sniper: Art of Victory,36
1960,                                        GameCube,first-person,The Sum of All Fears,36
1961,                                        PC,first-person,Orion: Dino Horde,36
1962,                                        PC,first-person,Torrente,36
1963,                                        PC,first-person,Land of the Dead: Road to Fiddler's Green,36
1964,                                        Xbox One,first-person,7 Days to Die,35
1965,                                        Xbox 360,first-person,Enemy Front,35
1966,                                        PC,first-person,Drug Wars (2009),35
1967,                                        Xbox 360,first-person,The History Channel: Battle for the Pacific,35
1968,                                        PC,first-person,XIII (Remake),35
1969,                                        PlayStation 2,first-person,Fugitive Hunter: War on Terror,35
1970,                                        PlayStation 3,first-person,ShellShock 2: Blood Trails,35
1971,                                        Xbox One,first-person,XIII (Remake),34
1972,                                        PC,first-person,Takedown: Red Sabre,34
1973,                                        PlayStation 3,first-person,The Walking Dead: Survival Instinct,34
1974,                                        PC,first-person,You Are Empty,34
1975,                                        Xbox,first-person,Chicago Enforcer,33
1976,                                        PlayStation Vita,first-person,Call of Duty: Black Ops Declassified,33
1977,                                        PC,first-person,Code of Honor 2: Conspiracy Island,32
1978,                                        PC,first-person,Rekoil,32
1979,                                        Xbox,first-person,Land of the Dead: Road to Fiddler's Green,32
1980,                                        Xbox 360,first-person,The Walking Dead: Survival Instinct,32
1981,                                        PC,first-person,New World Order,32
1982,                                        PC,first-person,Dracula 4: Shadow of the Dragon,32
1983,                                        PlayStation 4,first-person,DayZ,31
1984,                                        PC,first-person,Forever Worlds - Enter the Unknown,31
1985,                                        Xbox 360,first-person,Rekoil: Liberator,31
1986,                                        PC,first-person,Ring II: Twilight of Gods,31
1987,                                        Xbox,first-person,Robocop,30
1988,                                        Xbox 360,first-person,ShellShock 2: Blood Trails,30
1989,                                        Xbox One,first-person,This is the Zodiac Speaking,30
1990,                                        PC,first-person,Tunnel Rats: 1968,30
1991,                                        PC,first-person,Revolution,29
1992,                                        PC,first-person,Rogue Warrior,29
1993,                                        Xbox 360,first-person,Rogue Warrior,28
1994,                                        PC,first-person,The Mark,27
