,platform,genre,title,score
1993,                                        PC,adventure,Whispering Willows,64
1994,                                        PC,adventure,Eidolon,64
1995,                                        Xbox One,adventure,Three Fourths Home: Extended Edition,64
1996,                                        Xbox One,adventure,The Walking Dead: The Telltale Series - A New Frontier Episode 5: From The Gallows,64
1997,                                        Switch,adventure,Deponia,64
1998,                                        Switch,adventure,Anodyne,64
1999,                                        Switch,adventure,Collar x Malice - Unlimited -,64
2000,                                        Switch,adventure,Arrest of a stone Buddha,64
2001,                                        PC,adventure,P-O-L-L-E-N,64
2002,                                        PlayStation 5,adventure,Spirit of the North: Enhanced Edition,64
2003,                                        PlayStation Vita,adventure,Psycho-Pass: Mandatory Happiness,64
2004,                                        iOS,adventure,Rogue Sky,64
2005,                                        PC,adventure,Murder in the Abbey,64
2006,                                        PlayStation,adventure,Martian Gothic: Unification,64
2007,                                        PlayStation 4,adventure,To Leave,64
2008,                                        PC,adventure,Gods Will Be Watching,64
2009,                                        iOS,adventure,MANOS - The Hands of Fate,64
2010,                                        Xbox One,adventure,Batman: The Enemy Within - Episode 2: The Pact,64
2011,                                        PlayStation 4,adventure,Kona VR,64
2012,                                        PlayStation 4,adventure,The Council - Episode 5: Checkmate,64
2013,                                        Switch,adventure,Koral,64
2014,                                        PC,adventure,Kholat,64
2015,                                        PlayStation 4,adventure,Infliction: Extended Cut,64
2016,                                        PC,adventure,The Town of Light,64
2017,                                        PSP,adventure,Disgaea Infinite,64
2018,                                        Switch,adventure,RiME,64
2019,                                        PC,adventure,Batman: The Telltale Series,64
2020,                                        iOS,adventure,1000: Find 'Em All!,64
2021,                                        iOS,adventure,Cavorite,64
2022,                                        iOS,adventure,Stargate SG-1: Unleashed Ep 1,64
2023,                                        Xbox One,adventure,N.E.R.O.: Nothing Ever Remains Obscure,64
2024,                                        PlayStation 4,adventure,Kholat,64
2025,                                        PC,adventure,Sea of Solitude,64
2026,                                        PlayStation 4,adventure,Peaky Blinders: Mastermind,64
2027,                                        PlayStation 4,adventure,Undead Darlings ~no cure for love~,64
2028,                                        PC,adventure,Vampire: The Masquerade - Shadows of New York,64
2029,                                        Xbox 360,adventure,The Adventures of Tintin: The Game,63
2030,                                        PC,adventure,Summer in Mara,63
2031,                                        DS,adventure,Dragon's Lair,63
2032,                                        PC,adventure,Pneuma: Breath of Life,63
2033,                                        Xbox One,adventure,Wenjia,63
2034,                                        PlayStation 4,adventure,Windlands,63
2035,                                        PC,adventure,The Immortals of Terra: A Perry Rhodan Adventure,63
2036,                                        PC,adventure,The Godfather II,63
2037,                                        iOS,adventure,Sticky,63
2038,                                        iOS,adventure,The Frostrune,63
2039,                                        PlayStation 4,adventure,Minecraft: Story Mode Season Two - Episode 3: Jailhouse Block,63
2040,                                        PC,adventure,Everlight of Magic & Power,63
2041,                                        PC,adventure,A Quiet Weekend in Capri,63
2042,                                        PC,adventure,Obscuritas,63
2043,                                        PC,adventure,The Suicide of Rachel Foster,63
2044,                                        PC,adventure,Alternativa,63
2045,                                        Switch,adventure,Bendy and the Ink Machine,63
2046,                                        Switch,adventure,State of Mind,63
2047,                                        Xbox One,adventure,The Station,63
2048,                                        PlayStation 3,adventure,Afrika,63
2049,                                        PC,adventure,MISSING: An Interactive Thriller - Episode One,63
2050,                                        PC,adventure,CSI: Crime Scene Investigation: Hard Evidence,63
2051,                                        PC,adventure,Aura: Fate of the Ages,63
2052,                                        PC,adventure,Hans Christian Andersen: The Ugly Prince Duckling,63
2053,                                        PC,adventure,Cargo Commander,63
2054,                                        Switch,adventure,STAY,63
2055,                                        PC,adventure,Deliver Us The Moon: Fortuna,63
2056,                                        PC,adventure,Journey For Elysium,63
2057,                                        Switch,adventure,Eclipse: Edge of Light,63
2058,                                        PC,adventure,The Flower Collectors,63
2059,                                        PC,adventure,What Happened,63
2060,                                        PlayStation 4,adventure,Stifled,63
2061,                                        PC,adventure,The Raven: Legacy of a Master Thief - Ancestry of Lies,63
2062,                                        PC,adventure,Traitor's Gate,63
2063,                                        Wii,adventure,The Chronicles of Narnia: Prince Caspian,63
2064,                                        PlayStation 4,adventure,Whispering Willows,63
2065,                                        iOS,adventure,Linkin Park 8-Bit Rebellion!,63
2066,                                        Switch,adventure,Kona,63
2067,                                        Switch,adventure,Mosaic,63
2068,                                        iOS,adventure,Incredible Jack,63
2069,                                        Xbox One,adventure,Pneuma: Breath of Life,63
2070,                                        Switch,adventure,Save Koch,63
2071,                                        PlayStation 4,adventure,The Occupation,63
2072,                                        DS,adventure,Real Crimes: Jack the Ripper,63
2073,                                        DS,adventure,Dragonology,63
2074,                                        iOS,adventure,Ghosts'n Goblins: Gold Knights II,63
2075,                                        iOS,adventure,Batman: Arkham Origins,63
2076,                                        PlayStation 2,adventure,Harvey Birdman: Attorney at Law,63
2077,                                        PlayStation 3,adventure,Transformers: Revenge of the Fallen,63
2078,                                        PC,adventure,Outcry,63
2079,                                        PC,adventure,Vane,63
2080,                                        PC,adventure,15 Days,63
2081,                                        PC,adventure,Quest for Infamy,63
2082,                                        PlayStation 4,adventure,The Book of Unwritten Tales 2,63
2083,                                        PC,adventure,Impact Winter,63
2084,                                        iOS,adventure,One Single Life,63
2085,                                        PC,adventure,The Tiny Bang Story,63
2086,                                        iOS,adventure,Touch Detective,63
2087,                                        iOS,adventure,Knock-Knock Game,63
2088,                                        PC,adventure,Sneaky Sneaky,63
2089,                                        PlayStation 3,adventure,XBLAZE Lost: Memories,63
2090,                                        Xbox One,adventure,Sylvio,63
2091,                                        Switch,adventure,The Low Road,63
2092,                                        Switch,adventure,Syrup and the Ultimate Sweet,63
2093,                                        PC,adventure,Goat Simulator,62
2094,                                        Switch,adventure,Etherborn,62
2095,                                        PC,adventure,Buzz Aldrin's Space Program Manager,62
2096,                                        PlayStation 4,adventure,Groundhog Day: Like Father Like Son,62
2097,                                        iOS,adventure,Bladeslinger Ep.1,62
2098,                                        iOS,adventure,Plushed,62
2099,                                        PlayStation 4,adventure,The Infectious Madness of Doctor Dekker,62
2100,                                        PlayStation 4,adventure,Blind,62
2101,                                        Wii,adventure,Spider-Man: Edge of Time,62
2102,                                        PC,adventure,Five Nights at Freddy's 2,62
2103,                                        PlayStation 4,adventure,The Walking Dead: The Telltale Series - A New Frontier Episode 4: Thicker than Water,62
2104,                                        Xbox 360,adventure,Sherlock Holmes vs. Jack the Ripper,62
2105,                                        PC,adventure,Morningstar: Descent to Deadrock,62
2106,                                        Wii,adventure,PokePark Wii: Pikachu's Adventure,62
2107,                                        PC,adventure,The Old City: Leviathan,62
2108,                                        iOS,adventure,Emberwind,62
2109,                                        PC,adventure,Euclidean,62
2110,                                        PlayStation 4,adventure,Small Radios Big Televisions,62
2111,                                        Switch,adventure,Perception,62
2112,                                        PC,adventure,Rise of Insanity,62
2113,                                        PC,adventure,I fell from Grace,62
2114,                                        Switch,adventure,Shadowgate,62
2115,                                        Switch,adventure,Kotodama: The 7 Mysteries of Fujisawa,62
2116,                                        Switch,adventure,Clea,62
2117,                                        PSP,adventure,Harvey Birdman: Attorney at Law,62
2118,                                        Wii,adventure,Raving Rabbids: Travel in Time,62
2119,                                        PC,adventure,Chronicles of Mystery: The Scorpio Ritual,62
2120,                                        PlayStation 4,adventure,The Station,62
2121,                                        Xbox 360,adventure,Cloudy With a Chance of Meatballs,62
2122,                                        PlayStation 4,adventure,Here They Lie,62
2123,                                        PC,adventure,Analogue: A Hate Story,62
2124,                                        3DS,adventure,Gabrielle's Ghostly Groove 3D,62
2125,                                        PC,adventure,Tales of the Neon Sea,62
2126,                                        Xbox One,adventure,The Council - Episode 5: Checkmate,62
2127,                                        Xbox,adventure,Leisure Suit Larry: Magna Cum Laude,62
2128,                                        iOS,adventure,Rabbid's Big Bang,62
2129,                                        Xbox One,adventure,Among the Sleep,62
2130,                                        PC,adventure,Betrayer,62
2131,                                        PC,adventure,The Complex,62
2132,                                        Wii,adventure,The Spiderwick Chronicles,62
2133,                                        PC,adventure,Mysterious Journey II,62
2134,                                        PC,adventure,Magnetic: Cage Closed,61
2135,                                        Switch,adventure,Baobabs Mausoleum - Ep. 1: Ovnifagos Don't Eat Flamingos,61
2136,                                        PC,adventure,Anamorphine,61
2137,                                        PC,adventure,The Messenger (2001),61
2138,                                        PlayStation 2,adventure,Neopets: The Darkest Faerie,61
2139,                                        PC,adventure,Shadowrun Chronicles: Boston Lockdown,61
2140,                                        PC,adventure,Oknytt,61
2141,                                        iOS,adventure,DuckTales: Scrooge's Loot,61
2142,                                        PC,adventure,Pattern,61
2143,                                        Switch,adventure,Root Letter: Last Answer,61
2144,                                        PlayStation 4,adventure,Downward Spiral: Horus Station,61
2145,                                        PC,adventure,CSI: Crime Scene Investigation,61
2146,                                        PC,adventure,Vigil: Blood Bitterness,61
2147,                                        3DS,adventure,LEGO The Lord of the Rings,61
2148,                                        Switch,adventure,Infini,61
2149,                                        PlayStation 4,adventure,Obduction,61
2150,                                        Xbox 360,adventure,Slender: The Arrival,61
2151,                                        DS,adventure,Mini Ninjas,61
2152,                                        GameCube,adventure,The Hobbit,61
2153,                                        PC,adventure,Fahrenheit: Indigo Prophecy Remastered,61
2154,                                        DS,adventure,LifeSigns: Surgical Unit,61
2155,                                        PC,adventure,The Spiderwick Chronicles,61
2156,                                        iOS,adventure,Run'n'Gun,61
2157,                                        Xbox One,adventure,Armikrog,61
2158,                                        PlayStation Vita,adventure,Demetrios - The BIG Cynical Adventure,61
2159,                                        Switch,adventure,Detective Gallo,61
2160,                                        Switch,adventure,Giraffe and Annika,61
2161,                                        PC,adventure,Summer Catchers,61
2162,                                        Switch,adventure,Red Bow,61
2163,                                        Xbox One,adventure,Perception,61
2164,                                        Xbox 360,adventure,Transformers: Revenge of the Fallen,61
2165,                                        iOS,adventure,Bloody Harry,61
2166,                                        PC,adventure,The Perils of Man,61
2167,                                        PlayStation 4,adventure,Layers of Fear: Inheritance,61
2168,                                        DS,adventure,Theresia,61
2169,                                        PC,adventure,Violett,61
2170,                                        PlayStation 4,adventure,Outcast: Second Contact,61
2171,                                        Xbox 360,adventure,Kinect Adventures!,61
2172,                                        DS,adventure,Marvel Super Hero Squad,61
2173,                                        PC,adventure,Evoland,61
2174,                                        PC,adventure,Zeno Clash II,61
2175,                                        PlayStation 4,adventure,Asemblance,61
2176,                                        PC,adventure,Road to India: Between Hell and Nirvana,61
2177,                                        PC,adventure,Sherlock Holmes: The Mystery of the Mummy,61
2178,                                        Xbox One,adventure,Minecraft: Story Mode - Episode 2: Assembly Required,61
2179,                                        PC,adventure,The Descendant,61
2180,                                        PlayStation 4,adventure,Massira,60
2181,                                        PC,adventure,Agatha Christie: Murder on the Orient Express,60
2182,                                        Wii,adventure,PokePark 2: Wonders Beyond,60
2183,                                        PlayStation 4,adventure,The Complex,60
2184,                                        DS,adventure,The Spiderwick Chronicles,60
2185,                                        Xbox One,adventure,The Town of Light,60
2186,                                        Xbox 360,adventure,Tomb Raider Underworld: Beneath the Ashes,60
2187,                                        PC,adventure,Black Mirror,60
2188,                                        Switch,adventure,The Bunker,60
2189,                                        iOS,adventure,Assassin's Creed Rearmed,60
2190,                                        PC,adventure,Symmetry (2018),60
2191,                                        Xbox 360,adventure,Jurassic Park: The Game,60
2192,                                        PC,adventure,Space Ace HD,60
2193,                                        iOS,adventure,Hooga,60
2194,                                        iOS,adventure,A Knights Dawn,60
2195,                                        iOS,adventure,My Little Hero,60
2196,                                        PlayStation 4,adventure,Slender: The Arrival,60
2197,                                        PC,adventure,Her Majesty's SPIFFING,60
2198,                                        Switch,adventure,Shelter Generations,60
2199,                                        Switch,adventure,Demetrios - The BIG Cynical Adventure,60
2200,                                        Switch,adventure,Actual Sunlight,60
2201,                                        iOS,adventure,Man of Steel,60
2202,                                        PlayStation 2,adventure,Leisure Suit Larry: Magna Cum Laude,60
2203,                                        PlayStation 4,adventure,Ancient Amuletor,60
2204,                                        DS,adventure,Touch Detective,60
2205,                                        iOS,adventure,Star Wars: Trench Run,60
2206,                                        PC,adventure,Twilight Path,60
2207,                                        PC,adventure,Peaky Blinders: Mastermind,60
2208,                                        PlayStation Vita,adventure,Corpse Party: Blood Drive,60
2209,                                        Switch,adventure,Blacksad: Under the Skin,60
2210,                                        iOS,adventure,Dracula: The Path Of The Dragon Part 1,60
2211,                                        Switch,adventure,The Inner World,60
2212,                                        Wii,adventure,Harvey Birdman: Attorney at Law,60
2213,                                        PC,adventure,Carrier Command: Gaea Mission,60
2214,                                        PC,adventure,Sylvio,60
2215,                                        PSP,adventure,Naruto Shippuden: Legends: Akatsuki Rising,60
2216,                                        PC,adventure,Decay: The Mare,60
2217,                                        PC,adventure,Doctor Who: The Edge Of Time,60
2218,                                        PlayStation 4,adventure,N.E.R.O.: Nothing Ever Remains Obscure,59
2219,                                        PC,adventure,Vambrace: Cold Soul,59
2220,                                        PC,adventure,The Watchmaker (2001),59
2221,                                        PlayStation 3,adventure,The Adventures of Tintin: The Game,59
2222,                                        iOS,adventure,Battlestone,59
2223,                                        iOS,adventure,Six-Guns,59
2224,                                        PC,adventure,Subject 13,59
2225,                                        PlayStation 4,adventure,Late Shift,59
2226,                                        PC,adventure,Santa Fe Mysteries: The Elk Moon Murder,59
2227,                                        Wii,adventure,Pac-Man Party,59
2228,                                        PC,adventure,Curse of Atlantis: Thorgal's Quest,59
2229,                                        Xbox 360,adventure,The Spiderwick Chronicles,59
2230,                                        PC,adventure,Face Noir,59
2231,                                        PC,adventure,TARTARUS,59
2232,                                        PlayStation 4,adventure,Blacksad: Under the Skin,59
2233,                                        PSP,adventure,Coded Arms,59
2234,                                        PlayStation 3,adventure,Linger in Shadows,59
2235,                                        PlayStation 3,adventure,Bolt,59
2236,                                        PC,adventure,Dream (2013),59
2237,                                        PC,adventure,N.E.R.O.: Nothing Ever Remains Obscure,59
2238,                                        3DS,adventure,Chase: Cold Case Investigations - Distant Memories,59
2239,                                        PlayStation 4,adventure,Mosaic,59
2240,                                        Switch,adventure,Vambrace: Cold Soul,59
2241,                                        DS,adventure,Lost in Blue 3,59
2242,                                        Switch,adventure,Summer in Mara,59
2243,                                        PC,adventure,The Academy: The First Riddle,59
2244,                                        Switch,adventure,Our World Is Ended.,59
2245,                                        PC,adventure,Leisure Suit Larry: Magna Cum Laude,59
2246,                                        Switch,adventure,Spirit of the North,59
2247,                                        Switch,adventure,Liberated,59
2248,                                        PC,adventure,The Descendant: Episode 1 - Aftermath,59
2249,                                        PC,adventure,Crystal Key 2: The Far Realm,59
2250,                                        Xbox One,adventure,The Bunker,59
2251,                                        Xbox One,adventure,Slender: The Arrival,59
2252,                                        Wii U,adventure,Radiantflux: Hyperfractal,59
2253,                                        Xbox One,adventure,Subject 13,59
2254,                                        PlayStation 4,adventure,Our World Is Ended.,59
2255,                                        PC,adventure,Minecraft: Story Mode - Episode 2: Assembly Required,59
2256,                                        PlayStation 3,adventure,Blade Kitten,59
2257,                                        Switch,adventure,Three Fourths Home: Extended Edition,59
2258,                                        PC,adventure,Lucius,59
2259,                                        PC,adventure,Empathy: Path of Whispers,59
2260,                                        iOS,adventure,The X-Files: Deep State,59
2261,                                        Xbox One,adventure,Those Who Remain,59
2262,                                        PC,adventure,Dead Effect,59
2263,                                        PC,adventure,Journal,59
2264,                                        PC,adventure,80 Days (2005),58
2265,                                        3DS,adventure,The Starship Damrey,58
2266,                                        Switch,adventure,Truberbrook,58
2267,                                        iOS,adventure,Evil Dead,58
2268,                                        PC,adventure,1954: Alcatraz,58
2269,                                        Wii U,adventure,High Strangeness,58
2270,                                        Wii U,adventure,Whispering Willows,58
2271,                                        PC,adventure,Spirit of the North,58
2272,                                        iOS,adventure,JUSTICE LEAGUE : Earth's Final Defense,58
2273,                                        PC,adventure,From Dusk Till Dawn,58
2274,                                        PC,adventure,The Black Mirror,58
2275,                                        PC,adventure,A Stroke of Fate: Operation Valkyrie,58
2276,                                        PlayStation 3,adventure,Spider-Man: Edge of Time,58
2277,                                        PC,adventure,Shelter 2,58
2278,                                        PC,adventure,Odyssey: The Search for Ulysses,58
2279,                                        PC,adventure,Rhem,58
2280,                                        PC,adventure,Lost Horizon 2,58
2281,                                        iOS,adventure,After Earth,58
2282,                                        PC,adventure,The Council - Episode 4: Burning Bridges,58
2283,                                        iOS,adventure,Cowboy Guns,58
2284,                                        PC,adventure,Pineview Drive,58
2285,                                        PC,adventure,Memoranda,58
2286,                                        PlayStation 4,adventure,Subject 13,58
2287,                                        PlayStation 4,adventure,The Suicide of Rachel Foster,58
2288,                                        Xbox 360,adventure,Blade Kitten,58
2289,                                        DS,adventure,Shaun the Sheep,58
2290,                                        DS,adventure,Lost in Blue 2,58
2291,                                        PC,adventure,Transformers: Revenge of the Fallen,58
2292,                                        PC,adventure,Of Light and Darkness: The Prophecy,58
2293,                                        PlayStation 4,adventure,Hatoful Boyfriend: Holiday Star,58
2294,                                        PC,adventure,Time Machine VR,58
2295,                                        PC,adventure,Jack the Ripper,58
2296,                                        iOS,adventure,Boss Battles,58
2297,                                        PC,adventure,Kraven Manor,58
2298,                                        PC,adventure,The Girl and the Robot,58
2299,                                        Switch,adventure,Viviette,58
2300,                                        PC,adventure,Vicious Circle,58
2301,                                        PC,adventure,Undercover: Operation Wintersun,57
2302,                                        PC,adventure,The Cameron Files: Pharaoh's Curse,57
2303,                                        Xbox One,adventure,Symmetry,57
2304,                                        Switch,adventure,Defunct,57
2305,                                        PC,adventure,Little Misfortune,57
2306,                                        PlayStation 3,adventure,Akiba's Trip: Undead & Undressed,57
2307,                                        Xbox 360,adventure,Sea Life Safari,57
2308,                                        Nintendo 64,adventure,"Hey You, Pikachu!",57
2309,                                        iOS,adventure,The Other Brothers,57
2310,                                        DS,adventure,Chronicles of Mystery: Curse of the Ancient Temple,57
2311,                                        PlayStation 2,adventure,Myst III: Exile,57
2312,                                        Xbox 360,adventure,Bolt,57
2313,                                        PC,adventure,Art of Murder: Cards of Destiny,57
2314,                                        Xbox One,adventure,Whispering Willows,57
2315,                                        PC,adventure,The Bunker,57
2316,                                        PC,adventure,Forged of Blood,57
2317,                                        PC,adventure,Randal's Monday,57
2318,                                        PC,adventure,Armikrog,57
2319,                                        Game Boy Advance,adventure,Jurassic Park III: Island Attack,57
2320,                                        PC,adventure,The First Templar,57
2321,                                        Xbox One,adventure,Black Mirror,57
2322,                                        Switch,adventure,Best Friend Forever,57
2323,                                        PC,adventure,Mystery of the Nautilus,57
2324,                                        PlayStation 2,adventure,Chulip,57
2325,                                        PlayStation 4,adventure,Eclipse: Edge of Light,57
2326,                                        Xbox One,adventure,'n Verlore Verstand,57
2327,                                        PC,adventure,Soul Axiom,57
2328,                                        Xbox 360,adventure,Spider-Man: Edge of Time,57
2329,                                        iOS,adventure,High Flyer Death Defyer HD,57
2330,                                        iOS,adventure,Dragon Storm,57
2331,                                        iOS,adventure,Dream Chaser,57
2332,                                        PC,adventure,Paradise (2006),57
2333,                                        PC,adventure,The Ward,57
2334,                                        PC,adventure,Knock-knock,57
2335,                                        DS,adventure,Sherlock Holmes: The Mystery of the Mummy,57
2336,                                        PC,adventure,Tengami,57
2337,                                        PlayStation 4,adventure,Akiba's Trip: Undead & Undressed,57
2338,                                        Xbox 360,adventure,Death By Cube,56
2339,                                        iOS,adventure,Superman,56
2340,                                        PC,adventure,Art of Murder: Hunt for the Puppeteer,56
2341,                                        iOS,adventure,Dwarf Quest,56
2342,                                        PC,adventure,Da New Guys: Day of the Jackass,56
2343,                                        iOS,adventure,Adventure Time - Legends of Ooo: Big Hollow Princess,56
2344,                                        Wii U,adventure,Armikrog,56
2345,                                        PSP,adventure,Coded Arms: Contagion,56
2346,                                        Wii,adventure,Safecracker: The Ultimate Puzzle Adventure,56
2347,                                        3DS,adventure,The Adventures of Tintin: The Game,56
2348,                                        DS,adventure,Scooby-Doo!  Who's Watching Who?,56
2349,                                        PlayStation 3,adventure,The Chronicles of Narnia: Prince Caspian,56
2350,                                        PC,adventure,Don't Knock Twice,56
2351,                                        PC,adventure,The Council - Episode 5: Checkmate,56
2352,                                        PlayStation 4,adventure,Perception,56
2353,                                        Dreamcast,adventure,Max Steel,56
2354,                                        Wii,adventure,Eco Shooter: Plant 530,56
2355,                                        PC,adventure,Supreme League of Patriots,56
2356,                                        Switch,adventure,Solar Flux,56
2357,                                        PlayStation 4,adventure,Another Sight,56
2358,                                        PC,adventure,The X-Files Game,56
2359,                                        PC,adventure,Law & Order: Criminal Intent,56
2360,                                        PC,adventure,Perception,56
2361,                                        PC,adventure,ENIGMA:,56
2362,                                        Wii,adventure,Scooby-Doo! First Frights,56
2363,                                        Xbox 360,adventure,The Chronicles of Narnia: Prince Caspian,56
2364,                                        PlayStation 4,adventure,Don't Knock Twice,56
2365,                                        Xbox Series X,adventure,Bright Memory,56
2366,                                        PC,adventure,Next Life,56
2367,                                        DS,adventure,Miami Law,56
2368,                                        PC,adventure,Edna & Harvey: The Breakout,56
2369,                                        PC,adventure,Leisure Suit Larry: Reloaded,56
2370,                                        PC,adventure,This is the Zodiac Speaking,56
2371,                                        Xbox 360,adventure,Kinect Star Wars,55
2372,                                        DS,adventure,Eco-Creatures: Save the Forest,55
2373,                                        iOS,adventure,Random Runners,55
2374,                                        Switch,adventure,Close to the Sun,55
2375,                                        PC,adventure,Anna,55
2376,                                        Xbox One,adventure,Albedo: Eyes from Outer Space,55
2377,                                        GameCube,adventure,Pokemon Channel,55
2378,                                        iOS,adventure,Mega Man X,55
2379,                                        Xbox One,adventure,The Bradwell Conspiracy,55
2380,                                        3DS,adventure,Creeping Terror,55
2381,                                        Xbox,adventure,Myst III: Exile,55
2382,                                        DS,adventure,Midnight Mysteries: The Edgar Allan Poe Conspiracy,55
2383,                                        iOS,adventure,M.U.S.E.,55
2384,                                        Xbox One,adventure,Magnetic: Cage Closed,55
2385,                                        PlayStation 4,adventure,Albedo: Eyes from Outer Space,55
2386,                                        PC,adventure,Bohemian Killing,55
2387,                                        Xbox One,adventure,Your Toy,55
2388,                                        Switch,adventure,Bird Game +,55
2389,                                        Switch,adventure,Slender: The Arrival,55
2390,                                        PC,adventure,Into A Dream,55
2391,                                        3DS,adventure,Rabbids Travel in Time 3D,55
2392,                                        Xbox 360,adventure,Alien Spidy,55
2393,                                        iOS,adventure,Transformers: Dark of the Moon,55
2394,                                        PC,adventure,STONE,55
2395,                                        PC,adventure,Beat The Game,55
2396,                                        PlayStation 4,adventure,Anamorphine,55
2397,                                        Switch,adventure,The Mystery of Woolley Mountain,55
2398,                                        PC,adventure,Moebius: Empire Rising,54
2399,                                        PC,adventure,CSI: Miami,54
2400,                                        Xbox One,adventure,Soul Axiom,54
2401,                                        Switch,adventure,Feather,54
2402,                                        PSP,adventure,Scooby Doo!  Who's Watching Who?,54
2403,                                        Xbox One,adventure,Kholat,54
2404,                                        Switch,adventure,Bitlogic - A Cyberpunk Arcade Adventure,54
2405,                                        PlayStation 4,adventure,Black Mirror,54
2406,                                        iOS,adventure,Silent Ops,54
2407,                                        PlayStation 3,adventure,Elevator Action Deluxe,54
2408,                                        DS,adventure,"Flower, Sun, and Rain",54
2409,                                        DS,adventure,The Chronicles of Narnia: Prince Caspian,54
2410,                                        Dreamcast,adventure,Sonic Shuffle,54
2411,                                        PSP,adventure,Shadow of Destiny,54
2412,                                        PlayStation Vita,adventure,LEGO The Lord of the Rings,54
2413,                                        PC,adventure,Old Gods Rising,54
2414,                                        Wii,adventure,Sonic and the Black Knight,54
2415,                                        Xbox 360,adventure,Harry Potter for Kinect,54
2416,                                        PC,adventure,Jurassic Park: The Game,54
2417,                                        PC,adventure,Atlantis Evolution,54
2418,                                        DS,adventure,Crime Scene,54
2419,                                        Wii,adventure,Night at the Museum: Battle of the Smithsonian,54
2420,                                        Switch,adventure,Corpse Party: Blood Drive,54
2421,                                        PC,adventure,Breached,54
2422,                                        PC,adventure,Captain Morgane and the Golden Turtle,54
2423,                                        Switch,adventure,Creepy Tale,54
2424,                                        PC,adventure,"It's the Big Game, Charlie Brown",54
2425,                                        iOS,adventure,WireWay,54
2426,                                        PC,adventure,The Preposterous Awesomeness of Everything,54
2427,                                        iOS,adventure,Moops,54
2428,                                        PC,adventure,Hatoful Boyfriend: Holiday Star,54
2429,                                        PlayStation 4,adventure,Knee Deep,54
2430,                                        Wii,adventure,Lost in Blue: Shipwrecked,54
2431,                                        PC,adventure,Christopher Brookmyre's Bedlam,54
2432,                                        Switch,adventure,The Padre,54
2433,                                        PC,adventure,Red Goddess: Inner World,53
2434,                                        iOS,adventure,Fallen EP-1,53
2435,                                        PC,adventure,Law & Order: Legacies,53
2436,                                        PC,adventure,Detective Hayseed: Hollywood,53
2437,                                        iOS,adventure,Minecraft: Pocket Edition,53
2438,                                        iOS,adventure,Rayman 2: The Great Escape,53
2439,                                        Switch,adventure,Dark Witch Music Episode: Rudymical,53
2440,                                        Xbox One,adventure,Elea - Episode 1,53
2441,                                        Xbox,adventure,Family Guy,53
2442,                                        PC,adventure,CSI: NY,53
2443,                                        PC,adventure,Windforge,53
2444,                                        PC,adventure,Belief & Betrayal,53
2445,                                        DS,adventure,Nicktoons Unite!,53
2446,                                        PlayStation 4,adventure,Adam's Venture: Origins,53
2447,                                        PlayStation 4,adventure,Minecraft: Story Mode - Episode 2: Assembly Required,53
2448,                                        iOS,adventure,Iron Man 2,53
2449,                                        PlayStation 2,adventure,Nicktoons Unite!,53
2450,                                        PlayStation 4,adventure,Another World: 20th Anniversary Edition,53
2451,                                        PlayStation 4,adventure,Loading Human: Chapter 1,53
2452,                                        PC,adventure,Harvester,53
2453,                                        DS,adventure,Agatha Christie: The ABC Murders,53
2454,                                        DS,adventure,Crime Lab: Body of Evidence,53
2455,                                        PlayStation 3,adventure,Jurassic Park: The Game,53
2456,                                        PC,adventure,Conspiracies,53
2457,                                        Wii,adventure,Transformers: Revenge of the Fallen,53
2458,                                        iOS,adventure,Cavorite 2,53
2459,                                        iOS,adventure,Drawn to Life,53
2460,                                        PC,adventure,Waking the Glares: Chapters I and II,53
2461,                                        Xbox One,adventure,Don't Knock Twice,53
2462,                                        PC,adventure,Angelo and Deemon: One Hell of a Quest,53
2463,                                        PC,adventure,Jessika,53
2464,                                        PlayStation 4,adventure,Doctor Who: The Edge Of Time,52
2465,                                        PC,adventure,Darkness Within: In Pursuit of Loath Nolder,52
2466,                                        PC,adventure,No70: Eye of Basir,52
2467,                                        PC,adventure,Blade Kitten,52
2468,                                        PC,adventure,Alpha Polaris: A Horror Adventure Game,52
2469,                                        PlayStation 4,adventure,Red Bow,52
2470,                                        Switch,adventure,Metamorphosis,52
2471,                                        PC,adventure,Escape Dead Island,52
2472,                                        PC,adventure,Seven Games of the Soul,52
2473,                                        Switch,adventure,Leisure Suit Larry: Wet Dreams Don't Dry,52
2474,                                        PSP,adventure,Gangs of London,52
2475,                                        Xbox One,adventure,DreamBreak,52
2476,                                        DS,adventure,Again: Interactive Crime Novel,52
2477,                                        PlayStation 4,adventure,Manual Samuel,52
2478,                                        Xbox 360,adventure,The First Templar,52
2479,                                        PC,adventure,Jack Keane 2: The Fire Within,52
2480,                                        DS,adventure,Syberia,52
2481,                                        iOS,adventure,Wide Sky,51
2482,                                        PC,adventure,The Haunted: Hell's Reach,51
2483,                                        PC,adventure,Syberia 3,51
2484,                                        PSP,adventure,Family Guy,51
2485,                                        PlayStation 4,adventure,Knock-knock,51
2486,                                        Xbox 360,adventure,CSI: Crime Scene Investigation: Deadly Intent,51
2487,                                        PC,adventure,Dead Reefs,51
2488,                                        PSP,adventure,Marvel Super Hero Squad,51
2489,                                        PC,adventure,The Hardy Boys: The Hidden Theft,51
2490,                                        DS,adventure,Code Lyoko: Fall of X.A.N.A.,51
2491,                                        iOS,adventure,Jurassic Park: The Game 1 HD,51
2492,                                        iOS,adventure,Pocket Minions,51
2493,                                        PC,adventure,Headspun,51
