,platform,genre,title,score
2134,                                        iOS,role-playing,Wizardry Labyrinth of Lost Souls,62
2135,                                        Switch,role-playing,The Last Remnant Remastered,62
2136,                                        PC,role-playing,Warsaw,62
2137,                                        PC,role-playing,Wasteland Remastered,62
2138,                                        PC,role-playing,Silverfall,62
2139,                                        iOS,role-playing,Final Fantasy IV: The After Years,62
2140,                                        3DS,role-playing,Moco Moco Friends,62
2141,                                        DS,role-playing,Pokemon Mystery Dungeon: Blue Rescue Team,62
2142,                                        PSP,role-playing,Aedis Eclipse: Generation of Chaos,62
2143,                                        PlayStation 4,role-playing,The Lost Child,62
2144,                                        Switch,role-playing,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings,62
2145,                                        PC,role-playing,Chantelise: A Tale of Two Sisters,62
2146,                                        DS,role-playing,Naruto: Path of the Ninja 2,62
2147,                                        Xbox One,role-playing,Romancing SaGa 2,62
2148,                                        PC,role-playing,Dex,62
2149,                                        PlayStation 2,role-playing,Metal Saga,62
2150,                                        iOS,role-playing,Galaxy Pirate Adventure,62
2151,                                        iOS,role-playing,Brandnew Boy,62
2152,                                        PlayStation 4,role-playing,Spellspire,62
2153,                                        Xbox One,role-playing,Phantom Trigger,62
2154,                                        PlayStation 4,role-playing,Outward,62
2155,                                        PC,role-playing,Lineage II: The Chaotic Chronicle,62
2156,                                        Game Boy Advance,role-playing,Mega Man Battle Network 6 Cybeast Gregar,62
2157,                                        PlayStation 2,role-playing,Eternal Ring,62
2158,                                        Game Boy Advance,role-playing,Dragon Ball Z: Buu's Fury,62
2159,                                        Xbox 360,role-playing,Divinity II: Ego Draconis,62
2160,                                        PC,role-playing,Ultima Online: Samurai Empire,62
2161,                                        PC,role-playing,Escape From Paradise City,62
2162,                                        Xbox 360,role-playing,Fable II: See the Future,62
2163,                                        Switch,role-playing,Super Neptunia RPG,62
2164,                                        Xbox One,role-playing,Absolver,62
2165,                                        PC,role-playing,Knights of Pen & Paper +1 Edition,62
2166,                                        Game Boy Advance,role-playing,DemiKids: Light Version,62
2167,                                        PC,role-playing,Moon Hunters,62
2168,                                        PlayStation 4,role-playing,Torchlight III,62
2169,                                        iOS,role-playing,SEED 1 - RISE OF DARKNESS,62
2170,                                        Wii U,role-playing,Pier Solar and the Great Architects,62
2171,                                        Xbox One,role-playing,Elex,62
2172,                                        iOS,role-playing,Pokemon Quest,62
2173,                                        Switch,role-playing,Moero Chronicle Hyper,62
2174,                                        Switch,role-playing,MISTOVER,62
2175,                                        PlayStation Vita,role-playing,Conception II: Children of the Seven Stars,62
2176,                                        PlayStation Vita,role-playing,ClaDun Returns: This is Sengoku!,62
2177,                                        PC,role-playing,Vendetta Online,62
2178,                                        PlayStation 4,role-playing,Conception Plus: Maidens of the Twelve Stars,62
2179,                                        PlayStation 3,role-playing,Trinity Universe,62
2180,                                        3DS,role-playing,Conception II: Children of the Seven Stars,62
2181,                                        Switch,role-playing,Haunted Dungeons: Hyakki Castle,62
2182,                                        DS,role-playing,Dinosaur King,61
2183,                                        Switch,role-playing,Baobabs Mausoleum - Ep. 1: Ovnifagos Don't Eat Flamingos,61
2184,                                        Xbox 360,role-playing,The Lord of the Rings: War in the North,61
2185,                                        PC,role-playing,Loki,61
2186,                                        PlayStation 2,role-playing,Dokapon Kingdom,61
2187,                                        iOS,role-playing,Fruit Juice Tycoon 2,61
2188,                                        iOS,role-playing,Samurai Girl,61
2189,                                        PC,role-playing,Blue Reflection,61
2190,                                        Switch,role-playing,Seven Knights -Time Wanderer-,61
2191,                                        PC,role-playing,Wizardry: Labyrinth of Lost Souls,61
2192,                                        PC,role-playing,The Dark Eye: Demonicon,61
2193,                                        PSP,role-playing,Unchained Blades,61
2194,                                        PlayStation 4,role-playing,Metal Max Xeno,61
2195,                                        PC,role-playing,E.Y.E: Divine Cybermancy,61
2196,                                        PSP,role-playing,Class of Heroes,61
2197,                                        PlayStation 5,role-playing,Godfall,61
2198,                                        PC,role-playing,Godfall,61
2199,                                        PlayStation 2,role-playing,.hack//G.U. vol. 2//Reminisce,61
2200,                                        PC,role-playing,Prince of Qin,61
2201,                                        PC,role-playing,Saga,61
2202,                                        iOS,role-playing,DevilDark: The Fallen Kingdom,61
2203,                                        PC,role-playing,The Keep,61
2204,                                        PlayStation 4,role-playing,Black Desert,61
2205,                                        PC,role-playing,Katana Kami: A Way of the Samurai Story,61
2206,                                        Xbox,role-playing,Gauntlet: Seven Sorrows,61
2207,                                        PlayStation 3,role-playing,Ar tonelico Qoga: Knell of Ar Ciel,61
2208,                                        PC,role-playing,The Dwarves,61
2209,                                        iOS,role-playing,VANQUISH: The Oath of Brothers,61
2210,                                        PC,role-playing,Venetica,61
2211,                                        Switch,role-playing,Phantom Trigger,61
2212,                                        PlayStation 4,role-playing,The Witch and the Hundred Knight 2,61
2213,                                        PlayStation 3,role-playing,Ragnarok Odyssey ACE,61
2214,                                        PC,role-playing,Age of Pirates 2: City of Abandoned Ships,61
2215,                                        PlayStation 3,role-playing,Dragon Age: Origins - Witch Hunt,61
2216,                                        PC,role-playing,Evoland,61
2217,                                        PC,role-playing,Sword Coast Legends,61
2218,                                        PlayStation 2,role-playing,Shining Tears,61
2219,                                        Xbox 360,role-playing,Fable: The Journey,61
2220,                                        PC,role-playing,Zeno Clash II,61
2221,                                        PlayStation 3,role-playing,Drakengard 3,61
2222,                                        Xbox 360,role-playing,Mars: War Logs,61
2223,                                        Xbox 360,role-playing,Mass Effect 3: Omega,60
2224,                                        DS,role-playing,Mega Man Star Force: Dragon,60
2225,                                        Switch,role-playing,Super Cane Magic ZERO,60
2226,                                        DS,role-playing,Dokapon Journey,60
2227,                                        PC,role-playing,Fortune Summoners: Secret of the Elemental Stone,60
2228,                                        Switch,role-playing,Final Fantasy Crystal Chronicles: Remastered Edition,60
2229,                                        Xbox 360,role-playing,Risen,60
2230,                                        iOS,role-playing,Dungeon Hunter 3,60
2231,                                        Xbox 360,role-playing,Risen 2: Dark Waters,60
2232,                                        PlayStation 2,role-playing,Baroque,60
2233,                                        PSP,role-playing,Jikandia: The Timeless Land,60
2234,                                        Switch,role-playing,The Caligula Effect: Overdose,60
2235,                                        PlayStation 2,role-playing,.hack//G.U. vol. 3//Redemption,60
2236,                                        DS,role-playing,The Spiderwick Chronicles,60
2237,                                        Xbox 360,role-playing,Defiance,60
2238,                                        Switch,role-playing,Dragon Quest II: Luminaries of the Legendary Line,60
2239,                                        PlayStation 4,role-playing,The Dwarves,60
2240,                                        PC,role-playing,Conglomerate 451,60
2241,                                        Switch,role-playing,Tanzia,60
2242,                                        PC,role-playing,Pirates of the Caribbean Online,60
2243,                                        PlayStation 2,role-playing,King's Field: The Ancient City,60
2244,                                        iOS,role-playing,Catacombs,60
2245,                                        iOS,role-playing,Leaping Legend,60
2246,                                        Wii U,role-playing,Alphadia Genesis,60
2247,                                        3DS,role-playing,League of Heroes,60
2248,                                        PlayStation 4,role-playing,Forced: Slightly Better Edition,60
2249,                                        iOS,role-playing,Aralon: Forge and Flame,60
2250,                                        PlayStation 4,role-playing,Fallout 4: Vault-Tec Workshop,60
2251,                                        PlayStation 4,role-playing,Final Fantasy XV: Episode Ardyn,60
2252,                                        PlayStation 4,role-playing,Golem Gates,60
2253,                                        PC,role-playing,Space Siege,60
2254,                                        PlayStation 3,role-playing,White Knight Chronicles II,60
2255,                                        PC,role-playing,Wolcen: Lords of Mayhem,60
2256,                                        PlayStation 4,role-playing,Final Fantasy XV - Multiplayer Expansion: Comrades,60
2257,                                        PlayStation 4,role-playing,Super Neptunia RPG,60
2258,                                        PlayStation 4,role-playing,The Technomancer,60
2259,                                        PlayStation 2,role-playing,Growlanser: Heritage of War,60
2260,                                        DS,role-playing,Pokemon Mystery Dungeon: Explorers of Time,60
2261,                                        DS,role-playing,Dungeon Explorer: Warriors of Ancient Arts,60
2262,                                        DS,role-playing,Mega Man Star Force: Pegasus,60
2263,                                        PSP,role-playing,Blade Dancer: Lineage of Light,60
2264,                                        Game Boy Advance,role-playing,Yu-Gi-Oh! The Sacred Cards,60
2265,                                        3DS,role-playing,Pokemon Mystery Dungeon: Gates to Infinity,59
2266,                                        PlayStation 4,role-playing,YIIK: A Postmodern RPG,59
2267,                                        PlayStation Vita,role-playing,Mind Zero,59
2268,                                        PlayStation 2,role-playing,Arc the Lad: End of Darkness,59
2269,                                        PC,role-playing,Phantasy Star Universe,59
2270,                                        Xbox 360,role-playing,Mass Effect 3: From Ashes,59
2271,                                        PlayStation Vita,role-playing,Fantasy Hero: Unsigned Legacy,59
2272,                                        PlayStation 4,role-playing,Final Fantasy Crystal Chronicles: Remastered Edition,59
2273,                                        PlayStation 2,role-playing,Gauntlet: Seven Sorrows,59
2274,                                        iOS,role-playing,Trial By Survival,59
2275,                                        DS,role-playing,Lunar: Dragon Song,59
2276,                                        PC,role-playing,Mars: War Logs,59
2277,                                        PlayStation 3,role-playing,Dust 514,59
2278,                                        PlayStation 4,role-playing,Hellpoint,59
2279,                                        DS,role-playing,From the Abyss,59
2280,                                        PSP,role-playing,Eragon,59
2281,                                        PC,role-playing,Wizardry Online,59
2282,                                        PlayStation Vita,role-playing,Damascus Gear: Operation Tokyo,59
2283,                                        PC,role-playing,Ultima Online,59
2284,                                        DS,role-playing,Mega Man Star Force 3: Red Joker,59
2285,                                        PC,role-playing,Faery: Legends of Avalon,59
2286,                                        iOS,role-playing,Companions,59
2287,                                        PlayStation 3,role-playing,Defiance,59
2288,                                        iOS,role-playing,D&D: Arena of War,59
2289,                                        3DS,role-playing,Fairune,59
2290,                                        iOS,role-playing,Ultima Forever: Quest for the Avatar,59
2291,                                        DS,role-playing,Pokemon Mystery Dungeon: Explorers of Darkness,59
2292,                                        PC,role-playing,Warlander,59
2293,                                        PlayStation 2,role-playing,Evergrace,59
2294,                                        Xbox One,role-playing,Mount & Blade: Warband,59
2295,                                        iOS,role-playing,DRAKERIDER for iPad,59
2296,                                        PC,role-playing,Mass Effect 3: Omega,59
2297,                                        PC,role-playing,Arelite Core,59
2298,                                        Switch,role-playing,Warlocks 2: God Slayers,59
2299,                                        PC,role-playing,Rise of the Argonauts,59
2300,                                        PlayStation 4,role-playing,Final Fantasy XV: Episode Gladiolus,59
2301,                                        PC,role-playing,Lineage: The Blood Pledge,59
2302,                                        Xbox One,role-playing,Fallout 4: Wasteland Workshop,59
2303,                                        iOS,role-playing,The Pantheon Cycle: Shrouded Aspect,59
2304,                                        iOS,role-playing,Great Battles Medieval,59
2305,                                        PC,role-playing,VoidExpanse,59
2306,                                        PC,role-playing,Anthem,59
2307,                                        PC,role-playing,Asheron's Call: Throne of Destiny,59
2308,                                        Xbox One,role-playing,The Incredible Adventures of Van Helsing,59
2309,                                        PlayStation 4,role-playing,Little Witch Academia: Chamber of Time,58
2310,                                        PC,role-playing,The Weaponographist,58
2311,                                        DS,role-playing,Black Sigil: Blade of the Exiled,58
2312,                                        DS,role-playing,Mega Man Star Force 3: Black Ace,58
2313,                                        Game Boy Advance,role-playing,Shining Soul,58
2314,                                        PC,role-playing,The Castle Doctrine,58
2315,                                        iOS,role-playing,SEED 2 - Vortex of War,58
2316,                                        iOS,role-playing,Jurassic World Alive,58
2317,                                        iOS,role-playing,SINoAlice,58
2318,                                        PlayStation 4,role-playing,Star Ocean: Integrity and Faithlessness,58
2319,                                        PC,role-playing,APB (All Points Bulletin),58
2320,                                        PC,role-playing,Kyn,58
2321,                                        Switch,role-playing,Skellboy,58
2322,                                        PlayStation 3,role-playing,Untold Legends: Dark Kingdom,58
2323,                                        PC,role-playing,Shady O' Grady's Rising Star,58
2324,                                        Xbox One,role-playing,Sword Coast Legends,58
2325,                                        Switch,role-playing,Damascus Gear: Operation Tokyo,58
2326,                                        PlayStation 4,role-playing,Hell Warders,58
2327,                                        PlayStation 4,role-playing,Sword Art Online: Alicization Lycoris,58
2328,                                        PlayStation 2,role-playing,Drakengard 2,58
2329,                                        DS,role-playing,Fullmetal Alchemist: Dual Sympathy,58
2330,                                        PC,role-playing,Dawnspire: Prelude,58
2331,                                        PSP,role-playing,The Legend of Heroes III: Song of the Ocean,58
2332,                                        DS,role-playing,Mega Man Star Force: Leo,58
2333,                                        Xbox One,role-playing,Sword Art Online: Alicization Lycoris,58
2334,                                        PC,role-playing,Marvel Heroes,58
2335,                                        DS,role-playing,Monster Rancher DS,58
2336,                                        PSP,role-playing,Adventures to Go!,58
2337,                                        PC,role-playing,Game of Thrones,58
2338,                                        PC,role-playing,Shroud of the Avatar: Forsaken Virtues,58
2339,                                        PSP,role-playing,Fate/Extra,58
2340,                                        Xbox One,role-playing,The Dwarves,58
2341,                                        PlayStation 4,role-playing,Dark Rose Valkyrie,58
2342,                                        PlayStation,role-playing,Darkstone,58
2343,                                        PlayStation 4,role-playing,Touhou: Scarlet Curiosity,58
2344,                                        iOS,role-playing,Tales of Crestoria,58
2345,                                        PlayStation Vita,role-playing,The Caligula Effect,58
2346,                                        PlayStation 4,role-playing,Elex,58
2347,                                        PlayStation 4,role-playing,Omega Quintet,58
2348,                                        PlayStation 2,role-playing,Romancing SaGa,58
2349,                                        iOS,role-playing,Plants War,58
2350,                                        Xbox One,role-playing,Pixel Heroes: Byte & Magic,58
2351,                                        PC,role-playing,Dragon Age: Origins - Golems of Amgarrak,57
2352,                                        Switch,role-playing,Orangeblood,57
2353,                                        PlayStation,role-playing,Dragon Valor,57
2354,                                        PC,role-playing,Sacred 3,57
2355,                                        PlayStation 3,role-playing,Faery: Legends of Avalon,57
2356,                                        DS,role-playing,Tamagotchi Connection: Corner Shop 3,57
2357,                                        DS,role-playing,Naruto: Path of the Ninja,57
2358,                                        PlayStation 3,role-playing,Of Orcs and Men,57
2359,                                        Switch,role-playing,Destiny Connect: Tick-Tock Travelers,57
2360,                                        Xbox One,role-playing,Bless Unleashed,57
2361,                                        Game Boy Advance,role-playing,Dungeons & Dragons: Eye of the Beholder,57
2362,                                        PlayStation 3,role-playing,Rise of the Argonauts,57
2363,                                        3DS,role-playing,Fossil Fighters: Frontier,57
2364,                                        PC,role-playing,Nether,57
2365,                                        PC,role-playing,Legend: Hand of God,57
2366,                                        PlayStation 3,role-playing,Wizardry: Labyrinth of Lost Souls,57
2367,                                        Xbox 360,role-playing,Faery: Legends of Avalon,57
2368,                                        PC,role-playing,Fallout: New Vegas - Lonesome Road,57
2369,                                        PSP,role-playing,Neverland Card Battles,57
2370,                                        PlayStation Vita,role-playing,Sumioni: Demon Arts,57
2371,                                        PC,role-playing,Pool of Radiance: Ruins of Myth Drannor,57
2372,                                        PC,role-playing,Orangeblood,57
2373,                                        PlayStation 2,role-playing,The Nightmare of Druaga,57
2374,                                        iOS,role-playing,Third Blade,57
2375,                                        Wii U,role-playing,Asdivine Hearts,57
2376,                                        iOS,role-playing,The Deep Paths,57
2377,                                        DS,role-playing,Deep Labyrinth,57
2378,                                        PC,role-playing,Harbinger,57
2379,                                        PC,role-playing,Lionheart: Legacy of the Crusader,57
2380,                                        PlayStation 3,role-playing,Mugen Souls Z,57
2381,                                        PC,role-playing,Zenith,57
2382,                                        PC,role-playing,Secret of Mana,57
2383,                                        PC,role-playing,Age of Pirates: Caribbean Tales,56
2384,                                        Xbox 360,role-playing,Bound by Flame,56
2385,                                        PC,role-playing,Dragon Age: Origins - Witch Hunt,56
2386,                                        PlayStation Vita,role-playing,MeiQ: Labyrinth of Death,56
2387,                                        PlayStation 3,role-playing,Sacred 3,56
2388,                                        PlayStation Vita,role-playing,Sword Art Online: Hollow Realization,56
2389,                                        PlayStation 2,role-playing,Fullmetal Alchemist and the Broken Angel,56
2390,                                        PC,role-playing,The Technomancer,56
2391,                                        PlayStation 4,role-playing,Earthlock: Festival of Magic,56
2392,                                        Xbox One,role-playing,Fall of Light: Darkest Edition,56
2393,                                        Switch,role-playing,Neverwinter Nights: Enhanced Edition,56
2394,                                        Xbox 360,role-playing,Dragon Age: Origins - Witch Hunt,56
2395,                                        iOS,role-playing,The Witcher: Versus,56
2396,                                        iOS,role-playing,Lords of the Fallen,56
2397,                                        PSP,role-playing,Dragoneer's Aria,56
2398,                                        DS,role-playing,Percy Jackson and the Olympians: The Lightning Thief,56
2399,                                        Switch,role-playing,Wanderjahr TryAgainOrWalkAway,56
2400,                                        PSP,role-playing,Dungeon Explorer: Warriors of Ancient Arts,56
2401,                                        PC,role-playing,RF Online,56
2402,                                        Switch,role-playing,Valthirian Arc: Hero School Story,56
2403,                                        PC,role-playing,APB: Reloaded,56
2404,                                        PlayStation 2,role-playing,Colosseum: Road to Freedom,56
2405,                                        Xbox One,role-playing,Valkyria Revolution,56
2406,                                        PC,role-playing,ICY,56
2407,                                        DS,role-playing,Master of the Monster Lair,56
2408,                                        PC,role-playing,Bound by Flame,56
2409,                                        iOS,role-playing,Crossword Dungeon,56
2410,                                        Xbox 360,role-playing,Dragon Age: Origins - Darkspawn Chronicles,56
2411,                                        PC,role-playing,Empyre: Lords of the Sea Gates,56
2412,                                        PC,role-playing,I of the Dragon,55
2413,                                        PSP,role-playing,Elminage Original,55
2414,                                        PlayStation 3,role-playing,Hyperdimension Neptunia Victory,55
2415,                                        PlayStation 4,role-playing,Akiba's Beat,55
2416,                                        GameCube,role-playing,Digimon World 4,55
2417,                                        PC,role-playing,Hard to be a God,55
2418,                                        iOS,role-playing,MapleStory Cygnus Knights Edition,55
2419,                                        iOS,role-playing,ADVENA,55
2420,                                        PC,role-playing,Ray Gigant,55
2421,                                        3DS,role-playing,Adventure Labyrinth Story,55
2422,                                        3DS,role-playing,Unlucky Mage,55
2423,                                        PlayStation 4,role-playing,Sword & Fairy 6,55
2424,                                        PlayStation 3,role-playing,Rune Factory: Tides of Destiny,55
2425,                                        PlayStation Vita,role-playing,Criminal Girls: Invite Only,55
2426,                                        PC,role-playing,Might and Magic IX,55
2427,                                        PC,role-playing,Endless Ages,55
2428,                                        PlayStation 3,role-playing,Mugen Souls,55
2429,                                        PlayStation 3,role-playing,Trinity: Souls of Zill O'll,55
2430,                                        PC,role-playing,Fighting Legends,55
2431,                                        PC,role-playing,SpellForce 2: Faith in Destiny,55
2432,                                        DS,role-playing,Mega Man Star Force 2: Zerker x Ninja,55
2433,                                        PlayStation 3,role-playing,Dragon Fantasy Book II,55
2434,                                        DS,role-playing,Legends of Exidia,55
2435,                                        PlayStation 4,role-playing,Titan Quest,55
2436,                                        GameCube,role-playing,Virtua Quest,55
2437,                                        Xbox 360,role-playing,Kingdom Under Fire: Circle of Doom,55
2438,                                        iOS,role-playing,Inotia 4: Assassin of Berkel,55
2439,                                        DS,role-playing,Mega Man Star Force 2: Zerker x Saurian,55
2440,                                        PC,role-playing,Fury,55
2441,                                        PlayStation Vita,role-playing,A.W.: Phoenix Festa,55
2442,                                        PlayStation 4,role-playing,Anthem,54
2443,                                        3DS,role-playing,Sadame,54
2444,                                        PlayStation 2,role-playing,Orphen: Scion of Sorcery,54
2445,                                        PC,role-playing,Shadowbane: The Rise of Chaos,54
2446,                                        Game Boy Advance,role-playing,Back to Stone,54
2447,                                        Xbox 360,role-playing,The Elder Scrolls V: Skyrim - Hearthfire,54
2448,                                        Xbox 360,role-playing,Dragon Age: Origins - Return to Ostagar,54
2449,                                        PC,role-playing,Night Watch,54
2450,                                        Xbox One,role-playing,FORCED,54
2451,                                        Xbox 360,role-playing,Rise of the Argonauts,54
2452,                                        PlayStation Vita,role-playing,Dragon Fantasy Book II,54
2453,                                        PlayStation 4,role-playing,Valkyria Revolution,54
2454,                                        PC,role-playing,Gods: Lands of Infinity,54
2455,                                        3DS,role-playing,Justice Chronicles,54
2456,                                        Switch,role-playing,Yodanji,54
2457,                                        PC,role-playing,INSOMNIA: The Ark,54
2458,                                        Switch,role-playing,Dusk Diver,54
2459,                                        DS,role-playing,Pokemon Mystery Dungeon: Explorers of Sky,54
2460,                                        PlayStation 4,role-playing,Steven Universe: Save the Light,54
2461,                                        Xbox,role-playing,Digimon World 4,54
2462,                                        PC,role-playing,Rise of Immortals: Battle for Graxia,54
2463,                                        PlayStation 4,role-playing,Pixel Heroes: Byte & Magic,54
2464,                                        PC,role-playing,Kingdom Come: Deliverance - From The Ashes,54
2465,                                        PC,role-playing,RuneSword II,53
2466,                                        PSP,role-playing,Valhalla Knights,53
2467,                                        Nintendo 64,role-playing,Aidyn Chronicles: The First Mage,53
2468,                                        PC,role-playing,Grimshade,53
2469,                                        3DS,role-playing,Alphadia,53
2470,                                        PlayStation 3,role-playing,The Witch and the Hundred Knight,53
2471,                                        PC,role-playing,AereA,53
2472,                                        Xbox One,role-playing,Revenant Dogma,53
2473,                                        PlayStation 3,role-playing,Hyperdimension Neptunia mk2,53
2474,                                        PC,role-playing,Akaneiro: Demon Hunters,53
2475,                                        PC,role-playing,Gorasul: Legacy of the Dragon,53
2476,                                        iOS,role-playing,Ghostbusters Paranormal Blast,53
2477,                                        Switch,role-playing,WorldNeverland: Elnea Kingdom,53
2478,                                        Game Boy Advance,role-playing,Dragon Ball Z: The Legacy of Goku,53
2479,                                        Xbox 360,role-playing,Dungeon Fighter Live: Fall of Hendon Myre,53
2480,                                        PC,role-playing,Code of Princess,53
2481,                                        PlayStation 4,role-playing,Bound by Flame,53
2482,                                        PlayStation 2,role-playing,Dark Angel:  Vampire Apocalypse,53
2483,                                        DS,role-playing,Ragnarok DS,53
2484,                                        PC,role-playing,Blade & Sword,53
2485,                                        PlayStation 4,role-playing,Fallout 76,53
2486,                                        Switch,role-playing,Revenant Saga,53
2487,                                        PlayStation 3,role-playing,Game of Thrones,53
2488,                                        PC,role-playing,The Revenant Prince,53
2489,                                        PSP,role-playing,Lord of Arcana,53
2490,                                        PC,role-playing,The Chosen - Well of Souls,53
2491,                                        PC,role-playing,Sword Art Online: Alicization Lycoris,53
2492,                                        PlayStation 2,role-playing,Virtua Quest,53
2493,                                        Xbox One,role-playing,Xuan-Yuan Sword: The Gate of Firmament,52
2494,                                        PC,role-playing,Krater,52
2495,                                        PSP,role-playing,Warriors of the Lost Empire,52
2496,                                        PlayStation 4,role-playing,Anima: Gate of Memories,52
2497,                                        PC,role-playing,"Warhammer 40,000: Eternal Crusade",52
2498,                                        Switch,role-playing,Bakugan: Champions of Vestroia,52
2499,                                        PlayStation 3,role-playing,Cross Edge,52
2500,                                        Xbox 360,role-playing,Game of Thrones,52
2501,                                        PC,role-playing,Fallout 76,52
2502,                                        PlayStation 4,role-playing,Manual Samuel,52
2503,                                        iOS,role-playing,Hysteria Project 2,52
2504,                                        PC,role-playing,Dawn of Magic,52
2505,                                        PlayStation 2,role-playing,Inuyasha: The Secret of the Cursed Mask,51
2506,                                        PSP,role-playing,Alien Syndrome,51
2507,                                        PlayStation 4,role-playing,Sword Coast Legends,51
2508,                                        Xbox One,role-playing,Immortal: Unchained,51
2509,                                        Xbox 360,role-playing,Sacred 3,51
2510,                                        PlayStation 4,role-playing,Risen 3: Titan Lords - Enhanced Edition,51
2511,                                        PC,role-playing,Eragon,51
2512,                                        Game Boy Advance,role-playing,The Lord of the Rings: The Fellowship of the Ring,51
2513,                                        PC,role-playing,Restricted Area (2005),51
2514,                                        DS,role-playing,A Witch's Tale,50
2515,                                        DS,role-playing,Tao's Adventure: Curse of the Demon Seal,50
2516,                                        Xbox One,role-playing,AereA,50
2517,                                        PC,role-playing,Afterfall: InSanity,50
2518,                                        PC,role-playing,Gods & Heroes: Rome Rising,50
2519,                                        PlayStation 4,role-playing,Fear Effect Sedna,50
2520,                                        PC,role-playing,RYL: Path of the Emperor,50
2521,                                        Xbox 360,role-playing,Two Worlds,50
2522,                                        PlayStation 4,role-playing,Fallout 4: Wasteland Workshop,50
2523,                                        PC,role-playing,Fallout 4: Wasteland Workshop,50
2524,                                        3DS,role-playing,Excave III: Tower of Destiny,50
2525,                                        PSP,role-playing,Valhalla Knights 2,50
2526,                                        Wii,role-playing,Marvel: Ultimate Alliance 2,50
2527,                                        PC,role-playing,Animal Gods,50
2528,                                        PC,role-playing,Pylon: Rogue,50
2529,                                        Wii,role-playing,Baroque,50
2530,                                        3DS,role-playing,Planet Crashers (3DSWare),50
2531,                                        Switch,role-playing,Milanoir,50
2532,                                        Xbox 360,role-playing,Fable III: Understone Quest Pack,50
2533,                                        PC,role-playing,Krai Mira,50
2534,                                        PC,role-playing,RUNE II: Decapitation Edition,50
2535,                                        Xbox One,role-playing,Trulon: The Shadow Engine,49
2536,                                        PC,role-playing,Final Fantasy XIV Online,49
2537,                                        PlayStation Vita,role-playing,Dungeon Hunter: Alliance,49
2538,                                        PC,role-playing,Archangel (2002),49
2539,                                        PC,role-playing,Dungeons & Dragons: Daggerdale,49
2540,                                        Xbox One,role-playing,Korgan,49
2541,                                        Xbox One,role-playing,Fallout 76,49
2542,                                        iOS,role-playing,MapleStory Thief Edition,49
2543,                                        PlayStation 4,role-playing,Immortal: Unchained,49
2544,                                        PlayStation Vita,role-playing,Dex,49
2545,                                        PlayStation 4,role-playing,Milanoir,49
2546,                                        PC,role-playing,ShadowFlare,49
2547,                                        PlayStation 2,role-playing,Ephemeral Fantasia,48
2548,                                        PSP,role-playing,Astonishia Story,48
2549,                                        Xbox One,role-playing,Hell Warders,48
2550,                                        PlayStation Vita,role-playing,Valhalla Knights 3,48
2551,                                        iOS,role-playing,Thor: The Dark World - The Official Game,48
2552,                                        Wii,role-playing,Alien Syndrome,48
2553,                                        PlayStation 2,role-playing,Digimon World 4,48
2554,                                        PC,role-playing,Paradise Cracked,48
2555,                                        Xbox 360,role-playing,Eragon,48
2556,                                        Switch,role-playing,Fear Effect Sedna,48
2557,                                        PC,role-playing,The Dark Eye : Book of Heroes,48
2558,                                        PC,role-playing,Legend of the North: Konung,48
2559,                                        Xbox 360,role-playing,Mass Effect: Pinnacle Station,48
2560,                                        PlayStation,role-playing,Digimon World 3,47
2561,                                        PlayStation 3,role-playing,Venetica,47
2562,                                        PlayStation 4,role-playing,Decay of Logos,47
2563,                                        PC,role-playing,Mage Knight: Apocalypse,47
2564,                                        PlayStation 3,role-playing,Risen 2: Dark Waters,47
2565,                                        PC,role-playing,Winter Voices Prologue: Avalanche,47
2566,                                        iOS,role-playing,Might & Magic Heroes: Era of Chaos,47
2567,                                        PSP,role-playing,Spectral Souls: Resurrection of the Ethereal Empires,47
2568,                                        PC,role-playing,Paranoia: Happiness is Mandatory,47
2569,                                        Xbox 360,role-playing,Dungeons & Dragons: Daggerdale,46
2570,                                        Dreamcast,role-playing,Dragon Riders: Chronicles of Pern,46
2571,                                        DS,role-playing,Spectral Force Genesis,46
2572,                                        PlayStation 4,role-playing,Arc of Alchemist,46
2573,                                        Wii U,role-playing,Lost Reavers,46
2574,                                        PlayStation 4,role-playing,Zenith,46
2575,                                        PlayStation 4,role-playing,Is It Wrong to Try to Pick Up Girls in a Dungeon? Familia Myth Infinite Combate,46
2576,                                        PlayStation 4,role-playing,AereA,46
2577,                                        Xbox One,role-playing,Fear Effect Sedna,46
2578,                                        Switch,role-playing,Soulblight,46
2579,                                        DS,role-playing,Inuyasha: Secret of the Divine Jewel,46
2580,                                        PlayStation 3,role-playing,Dungeons & Dragons: Daggerdale,46
2581,                                        PC,role-playing,Dungeon Lords,45
2582,                                        PlayStation 2,role-playing,Unlimited Saga,45
2583,                                        PlayStation 4,role-playing,The Huntsman: Winter's Curse,45
2584,                                        DS,role-playing,Fighting Fantasy: The Warlock of Firetop Mountain,45
2585,                                        Xbox One,role-playing,Dead Age,45
2586,                                        PSP,role-playing,Mimana Iyar Chronicle,45
2587,                                        PlayStation 3,role-playing,Hyperdimension Neptunia,45
2588,                                        PlayStation 3,role-playing,Last Rebellion,44
2589,                                        Xbox 360,role-playing,Risen 3: Titan Lords,44
2590,                                        PC,role-playing,NeverEnd (2006),44
2591,                                        PC,role-playing,Dragonriders: Chronicles of Pern,44
