,platform,genre,title,score
5144,                                        iOS,adventure,PARTICLE MACE,87
5145,                                        iOS,adventure,Teen Titans GO Figure!,87
5146,                                        PC,adventure,The Swapper,87
5147,                                        PC,adventure,Baba Is You,87
5148,                                        iOS,adventure,Starfront: Collision,87
5149,                                        iOS,adventure,Infinity Blade,87
5150,                                        Game Boy Advance,adventure,Castlevania: Harmony of Dissonance,87
5151,                                        PlayStation 4,adventure,Dragon Ball FighterZ,87
5152,                                        Xbox,adventure,Dead or Alive 3,87
5153,                                        PlayStation 2,adventure,Jak II,87
5154,                                        iOS,adventure,Angry Birds Rio,87
5155,                                        PC,adventure,Max Payne 3,87
5156,                                        Wii,adventure,New Super Mario Bros. Wii,87
5157,                                        DS,adventure,Elite Beat Agents,87
5158,                                        Wii,adventure,DJ Hero,87
5159,                                        PC,adventure,TowerFall Ascension,87
5160,                                        Dreamcast,adventure,Bangai-O,87
5161,                                        PC,adventure,Battlefield 3: Armored Kill,87
5162,                                        PC,adventure,Borderlands 2: Tiny Tina's Assault on Dragon Keep,87
5163,                                        PlayStation Vita,adventure,Rayman Legends,87
5164,                                        PC,adventure,Orcs Must Die! Unchained,87
5165,                                        iOS,adventure,FOTONICA,87
5166,                                        iOS,adventure,Platform Panic,87
5167,                                        iOS,adventure,Piloteer,87
5168,                                        iOS,adventure,twofold inc.,87
5169,                                        Switch,adventure,Trine 2: Complete Story,87
5170,                                        Wii,adventure,Donkey Kong Country Returns,87
5171,                                        Xbox 360,adventure,Call of Duty: Black Ops,87
5172,                                        iOS,adventure,Super Stickman Golf 2,87
5173,                                        PlayStation 4,adventure,TowerFall Ascension,87
5174,                                        iOS,adventure,Icebreaker: A Viking Voyage,87
5175,                                        Wii U,adventure,Skylanders SuperChargers,87
5176,                                        iOS,adventure,Sunburn!,87
5177,                                        iOS,adventure,ARC Squadron,87
5178,                                        3DS,adventure,3D Sonic the Hedgehog 2,87
5179,                                        PC,adventure,Brothers in Arms: Road to Hill 30,87
5180,                                        PlayStation 3,adventure,Hotline Miami,87
