,platform,genre,title,score
5147,Sky Gamblers: Storm Raiders,party,Sky Gamblers: Storm Raiders,89
5148,Sonic Mania Plus,party,Sonic Mania Plus,89
5149,Beat It!,party,Beat It!,88
5150,The Beatles: Rock Band,party,The Beatles: Rock Band,88
5151,DUSK,party,DUSK,88
5152,Joe Danger,party,Joe Danger,88
5153,Darklings,party,Darklings,88
5154,Shadow Complex,party,Shadow Complex,88
5155,Spelunky,party,Spelunky,88
5156,Skylanders SuperChargers,party,Skylanders SuperChargers,88
5157,N++,party,N++,88
5158,Call of Duty: Modern Warfare 3,party,Call of Duty: Modern Warfare 3,88
5159,Brothers in Arms: Road to Hill 30,party,Brothers in Arms: Road to Hill 30,88
5160,The King of Fighters-i 2012,party,The King of Fighters-i 2012,88
5161,LIMBO,party,LIMBO,88
5162,Super Cat Tales,party,Super Cat Tales,88
5163,DJ Hero 2,party,DJ Hero 2,88
5164,Horizon Chase - World Tour,party,Horizon Chase - World Tour,88
5165,Pinball FX 2: Marvel Pinball - Avengers Chronicles,party,Pinball FX 2: Marvel Pinball - Avengers Chronicles,88
5166,Medal of Honor Frontline,party,Medal of Honor Frontline,88
5167,Ultimate Fighting Championship,party,Ultimate Fighting Championship,88
5168,Battleheart Legacy,party,Battleheart Legacy,88
5169,Wolfenstein II: The New Colossus,party,Wolfenstein II: The New Colossus,88
5170,Super Mario Maker,party,Super Mario Maker,88
5171,Dead Space,party,Dead Space,88
5172,Tekken 5,party,Tekken 5,88
5173,F.E.A.R.,party,F.E.A.R.,88
5174,Psychonauts,party,Psychonauts,88
5175,The Binding of Isaac: Rebirth,party,The Binding of Isaac: Rebirth,88
5176,BioShock 2,party,BioShock 2,88
5177,Tribes 2,party,Tribes 2,88
5178,Star Fox 64,party,Star Fox 64,88
5179,Espgaluda II,party,Espgaluda II,88
5180,Ori and the Blind Forest: Definitive Edition,party,Ori and the Blind Forest: Definitive Edition,88
5181,Flight Control HD,party,Flight Control HD,88
5182,Snoticles,party,Snoticles,88
5183,Thomas Was Alone,party,Thomas Was Alone,88
5184,Sage Solitaire,party,Sage Solitaire,88
5185,Super Hexagon,party,Super Hexagon,88
5186,80 Days,party,80 Days,88
5187,Sorcery! 2,party,Sorcery! 2,88
5188,Ori and the Will of the Wisps,party,Ori and the Will of the Wisps,88
5189,Tom Clancy's Rainbow Six Vegas,party,Tom Clancy's Rainbow Six Vegas,88
5190,Super Street Fighter II Turbo HD Remix,party,Super Street Fighter II Turbo HD Remix,88
5191,Battlefield: Bad Company 2,party,Battlefield: Bad Company 2,88
5192,Far Cry 3,party,Far Cry 3,88
5193,Mikey Hooks,party,Mikey Hooks,88
5194,Star Wars Pinball: Balance of the Force,party,Star Wars Pinball: Balance of the Force,88
5195,DOOM Eternal,party,DOOM Eternal,88
5196,Shovel Knight,party,Shovel Knight,88
5197,Rayman Origins,party,Rayman Origins,88
5198,Battlefield: Bad Company 2,party,Battlefield: Bad Company 2,88
5199,Red Faction,party,Red Faction,88
5200,Ratchet & Clank,party,Ratchet & Clank,88
5201,JSRF: Jet Set Radio Future,party,JSRF: Jet Set Radio Future,88
5202,TimeSplitters 2,party,TimeSplitters 2,88
5203,Push Panic,party,Push Panic,88
5204,War Pinball HD,party,War Pinball HD,88
5205,Mortal Kombat Komplete Edition,party,Mortal Kombat Komplete Edition,88
5206,Guacamelee! Super Turbo Championship Edition,party,Guacamelee! Super Turbo Championship Edition,88
5207,Cuphead,party,Cuphead,88
5208,Motorsport Manager,party,Motorsport Manager,88
5209,Crossy Road - Endless Arcade Hopper,party,Crossy Road - Endless Arcade Hopper,88
5210,ZEN Pinball 2: Star Wars Rebels,party,ZEN Pinball 2: Star Wars Rebels,88
5211,Galactic Keep,party,Galactic Keep,88
5212,HoPiKo,party,HoPiKo,88
5213,Space Marshals 2,party,Space Marshals 2,88
5214,Injustice 2: Legendary Edition,party,Injustice 2: Legendary Edition,88
5215,Pinball FX 2,party,Pinball FX 2,88
5216,Wario Land 4,party,Wario Land 4,88
5217,Halo: The Master Chief Collection - Halo 3,party,Halo: The Master Chief Collection - Halo 3,88
5218,Call of Duty: Black Ops,party,Call of Duty: Black Ops,88
5219,Return to Castle Wolfenstein,party,Return to Castle Wolfenstein,88
5220,Ori and the Blind Forest,party,Ori and the Blind Forest,88
5221,Sayonara Wild Hearts,party,Sayonara Wild Hearts,88
5222,Ori and the Blind Forest: Definitive Edition,party,Ori and the Blind Forest: Definitive Edition,88
5223,Fieldrunners 2,party,Fieldrunners 2,88
5224,Shogo: Mobile Armor Division,party,Shogo: Mobile Armor Division,88
5225,The Room Two,party,The Room Two,88
5226,Real Racing HD,party,Real Racing HD,88
5227,Nuclear Throne,party,Nuclear Throne,88
5228,FAR: Lone Sails,party,FAR: Lone Sails,88
5229,OMG-Z,party,OMG-Z,88
5230,Super Mario Maker 2,party,Super Mario Maker 2,88
5231,Apex Legends,party,Apex Legends,88
5232,Sly 2: Band of Thieves,party,Sly 2: Band of Thieves,88
5233,Osmos for iPad,party,Osmos for iPad,88
5234,Doom 3,party,Doom 3,88
5235,Land Sliders,party,Land Sliders,88
5236,Tekken: Dark Resurrection,party,Tekken: Dark Resurrection,88
5237,The Stanley Parable,party,The Stanley Parable,88
5238,Guacamelee! Gold Edition,party,Guacamelee! Gold Edition,88
5239,BioShock 2,party,BioShock 2,88
5240,Hero of Many,party,Hero of Many,88
5241,BioShock 2,party,BioShock 2,88
5242,Rayman Jungle Run,party,Rayman Jungle Run,88
5243,Counter-Strike: Source,party,Counter-Strike: Source,88
5244,Modern Combat 3: Fallen Nation,party,Modern Combat 3: Fallen Nation,88
5245,Battlefield 1,party,Battlefield 1,88
5246,Castle Doombad,party,Castle Doombad,88
5247,Rules!,party,Rules!,88
5248,Downwell,party,Downwell,88
5249,Battlefield: Bad Company 2 Vietnam,party,Battlefield: Bad Company 2 Vietnam,88
5250,Pac-Man 256: Endless Arcade Maze,party,Pac-Man 256: Endless Arcade Maze,88
5251,SteamWorld Dig 2,party,SteamWorld Dig 2,88
5252,Call of Duty: Modern Warfare 3,party,Call of Duty: Modern Warfare 3,88
5253,Dead Space,party,Dead Space,88
5254,Apex Legends,party,Apex Legends,88
5255,LittleBigPlanet PS Vita,party,LittleBigPlanet PS Vita,88
5256,Ikaruga,party,Ikaruga,88
5257,Angry Birds Star Wars,party,Angry Birds Star Wars,88
5258,DOOM Eternal,party,DOOM Eternal,88
5259,Counter-Strike,party,Counter-Strike,88
5260,TimeSplitters 2,party,TimeSplitters 2,88
5261,Cave Story +,party,Cave Story +,88
5262,Battlefield: Bad Company 2 Vietnam,party,Battlefield: Bad Company 2 Vietnam,88
5263,Celeste,party,Celeste,88
5264,Alien Breed,party,Alien Breed,88
5265,Ori and the Blind Forest,party,Ori and the Blind Forest,88
5266,Pistol Whip,party,Pistol Whip,88
5267,Nex Machina: Death Machine,party,Nex Machina: Death Machine,88
5268,Oddworld: Abe's Exoddus,party,Oddworld: Abe's Exoddus,88
5269,Save Toshi DX,party,Save Toshi DX,88
5270,N.O.V.A. 2 - Near Orbit Vanguard Alliance HD,party,N.O.V.A. 2 - Near Orbit Vanguard Alliance HD,88
5271,Angry Birds Rio HD,party,Angry Birds Rio HD,88
5272,Rage of the Gladiator,party,Rage of the Gladiator,88
5273,Galaxy Trucker,party,Galaxy Trucker,88
5274,Slayaway Camp,party,Slayaway Camp,88
5275,Deemo,party,Deemo,88
5276,Rocksmith 2014 Edition,party,Rocksmith 2014 Edition,87
5277,Guacamelee! Super Turbo Championship Edition,party,Guacamelee! Super Turbo Championship Edition,87
5278,DOOM 3,party,DOOM 3,87
5279,Super Meat Boy,party,Super Meat Boy,87
5280,Halo 4,party,Halo 4,87
5281,Does not Commute,party,Does not Commute,87
5282,Super Street Fighter II Turbo HD Remix,party,Super Street Fighter II Turbo HD Remix,87
5283,Joe Dever's Lone Wolf - Act 2: Forest Hunt,party,Joe Dever's Lone Wolf - Act 2: Forest Hunt,87
5284,Injustice 2,party,Injustice 2,87
5285,SOCOM II: U.S. Navy SEALs,party,SOCOM II: U.S. Navy SEALs,87
5286,Stickets,party,Stickets,87
5287,DOOM,party,DOOM,87
5288,BlazBlue: Calamity Trigger,party,BlazBlue: Calamity Trigger,87
5289,Oddworld: Abe's Oddysee - New 'n' Tasty,party,Oddworld: Abe's Oddysee - New 'n' Tasty,87
5290,Battlefield 1,party,Battlefield 1,87
5291,Dead Cells,party,Dead Cells,87
5292,Power Stone 2,party,Power Stone 2,87
5293,Cuphead,party,Cuphead,87
5294,Street Fighter V: Arcade Edition,party,Street Fighter V: Arcade Edition,87
5295,Battlefield: Bad Company 2,party,Battlefield: Bad Company 2,87
5296,Guacamelee!,party,Guacamelee!,87
5297,MiniSquadron,party,MiniSquadron,87
5298,Crypt of the NecroDancer,party,Crypt of the NecroDancer,87
5299,Max Payne 3,party,Max Payne 3,87
5300,La-Mulana,party,La-Mulana,87
5301,The Walking Dead: Season Two Episode 5 - No Going Back,party,The Walking Dead: Season Two Episode 5 - No Going Back,87
5302,Dragon Ball FighterZ,party,Dragon Ball FighterZ,87
5303,Ikaruga,party,Ikaruga,87
5304,Groove Coaster,party,Groove Coaster,87
5305,Half-Life 2: Episode One,party,Half-Life 2: Episode One,87
5306,Guacamelee! 2,party,Guacamelee! 2,87
5307,Enter the Gungeon,party,Enter the Gungeon,87
5308,Syphon Filter: Dark Mirror,party,Syphon Filter: Dark Mirror,87
5309,Bean Dreams,party,Bean Dreams,87
5310,PARTICLE MACE,party,PARTICLE MACE,87
5311,Teen Titans GO Figure!,party,Teen Titans GO Figure!,87
5312,The Swapper,party,The Swapper,87
5313,Baba Is You,party,Baba Is You,87
5314,Starfront: Collision,party,Starfront: Collision,87
5315,Infinity Blade,party,Infinity Blade,87
5316,Castlevania: Harmony of Dissonance,party,Castlevania: Harmony of Dissonance,87
5317,Dragon Ball FighterZ,party,Dragon Ball FighterZ,87
5318,Dead or Alive 3,party,Dead or Alive 3,87
5319,Jak II,party,Jak II,87
5320,Angry Birds Rio,party,Angry Birds Rio,87
5321,Max Payne 3,party,Max Payne 3,87
5322,New Super Mario Bros. Wii,party,New Super Mario Bros. Wii,87
5323,Elite Beat Agents,party,Elite Beat Agents,87
5324,DJ Hero,party,DJ Hero,87
5325,TowerFall Ascension,party,TowerFall Ascension,87
5326,Bangai-O,party,Bangai-O,87
5327,Battlefield 3: Armored Kill,party,Battlefield 3: Armored Kill,87
5328,Borderlands 2: Tiny Tina's Assault on Dragon Keep,party,Borderlands 2: Tiny Tina's Assault on Dragon Keep,87
5329,Rayman Legends,party,Rayman Legends,87
5330,Orcs Must Die! Unchained,party,Orcs Must Die! Unchained,87
5331,FOTONICA,party,FOTONICA,87
5332,Platform Panic,party,Platform Panic,87
5333,Piloteer,party,Piloteer,87
5334,twofold inc.,party,twofold inc.,87
5335,Trine 2: Complete Story,party,Trine 2: Complete Story,87
5336,Donkey Kong Country Returns,party,Donkey Kong Country Returns,87
5337,Call of Duty: Black Ops,party,Call of Duty: Black Ops,87
5338,Super Stickman Golf 2,party,Super Stickman Golf 2,87
5339,TowerFall Ascension,party,TowerFall Ascension,87
5340,Icebreaker: A Viking Voyage,party,Icebreaker: A Viking Voyage,87
5341,Skylanders SuperChargers,party,Skylanders SuperChargers,87
5342,Sunburn!,party,Sunburn!,87
5343,ARC Squadron,party,ARC Squadron,87
5344,3D Sonic the Hedgehog 2,party,3D Sonic the Hedgehog 2,87
5345,Brothers in Arms: Road to Hill 30,party,Brothers in Arms: Road to Hill 30,87
5346,Hotline Miami,party,Hotline Miami,87
5347,BlazBlue: Continuum Shift,party,BlazBlue: Continuum Shift,87
5348,Valiant Hearts: The Great War,party,Valiant Hearts: The Great War,87
5349,Dead Space 2,party,Dead Space 2,87
5350,Raw Data,party,Raw Data,87
5351,DOOM Eternal,party,DOOM Eternal,87
5352,NBA Jam By EA Sports,party,NBA Jam By EA Sports,87
5353,RETRY,party,RETRY,87
5354,"Warhammer 40,000: Deathwatch - Tyranid Invasion",party,"Warhammer 40,000: Deathwatch - Tyranid Invasion",87
5355,Bionic Commando Rearmed,party,Bionic Commando Rearmed,87
5356,Titanfall 2,party,Titanfall 2,87
5357,Serious Sam: The First Encounter,party,Serious Sam: The First Encounter,87
5358,Rayman Origins,party,Rayman Origins,87
5359,Wolfenstein II: The New Colossus,party,Wolfenstein II: The New Colossus,87
5360,Call of Duty: United Offensive,party,Call of Duty: United Offensive,87
5361,Huntdown,party,Huntdown,87
5362,Destiny 2,party,Destiny 2,87
5363,Bit.Trip Presents...Runner2: Future Legend of Rhythm Alien,party,Bit.Trip Presents...Runner2: Future Legend of Rhythm Alien,87
5364,Psychonauts,party,Psychonauts,87
5365,Gears of War,party,Gears of War,87
5366,Rayman Origins,party,Rayman Origins,87
5367,Sin & Punishment: Star Successor,party,Sin & Punishment: Star Successor,87
5368,Velocity,party,Velocity,87
5369,Spelunky,party,Spelunky,87
5370,:Shift!2:,party,:Shift!2:,87
5371,Pinball FX 2: Star Wars Pinball,party,Pinball FX 2: Star Wars Pinball,87
5372,PixelJunk Shooter Ultimate,party,PixelJunk Shooter Ultimate,87
5373,Hungry Shark World,party,Hungry Shark World,87
5374,Jurassic GO - Dinosaur Snap Adventures,party,Jurassic GO - Dinosaur Snap Adventures,87
5375,Causality,party,Causality,87
5376,Resistance 2,party,Resistance 2,87
5377,INSIDE,party,INSIDE,87
5378,Velocity 2X,party,Velocity 2X,87
5379,Monsters Ate My Condo,party,Monsters Ate My Condo,87
5380,Sonic Mania Plus,party,Sonic Mania Plus,87
5381,OVIVO,party,OVIVO,87
5382,NBA 2K16,party,NBA 2K16,87
5383,Spelunky 2,party,Spelunky 2,87
5384,Sentinel 3: Homeworld,party,Sentinel 3: Homeworld,87
5385,Velocity Ultra,party,Velocity Ultra,87
5386,AG Drive,party,AG Drive,87
5387,LittleBigPlanet,party,LittleBigPlanet,87
5388,PixelJunk Shooter,party,PixelJunk Shooter,87
5389,Half-Life,party,Half-Life,87
5390,Guilty Gear X2,party,Guilty Gear X2,87
5391,Bayonetta,party,Bayonetta,87
5392,Ratchet & Clank Future: A Crack in Time,party,Ratchet & Clank Future: A Crack in Time,87
5393,Sonic Advance,party,Sonic Advance,87
5394,Unreal Tournament III,party,Unreal Tournament III,86
5395,LostWinds: Winter of the Melodias,party,LostWinds: Winter of the Melodias,86
5396,Thumper,party,Thumper,86
5397,Bastion,party,Bastion,86
5398,Bomberman Blast,party,Bomberman Blast,86
5399,Kirby's Epic Yarn,party,Kirby's Epic Yarn,86
5400,SoulCalibur,strategy,SoulCalibur,98
5401,Super Mario Galaxy,strategy,Super Mario Galaxy,97
5402,Super Mario Galaxy 2,strategy,Super Mario Galaxy 2,97
5403,Perfect Dark,strategy,Perfect Dark,97
5404,Metroid Prime,strategy,Metroid Prime,97
5405,Super Mario Odyssey,strategy,Super Mario Odyssey,97
5406,Halo: Combat Evolved,strategy,Halo: Combat Evolved,97
5407,Half-Life 2,strategy,Half-Life 2,96
5408,BioShock,strategy,BioShock,96
5409,GoldenEye 007,strategy,GoldenEye 007,96
5410,World of Goo,strategy,World of Goo,96
5411,The Orange Box,strategy,The Orange Box,96
5412,The Orange Box,strategy,The Orange Box,96
5413,Tekken 3,strategy,Tekken 3,96
5414,Super QuickHook,strategy,Super QuickHook,96
5415,Half-Life,strategy,Half-Life,96
5416,BioShock,strategy,BioShock,96
5417,LittleBigPlanet,strategy,LittleBigPlanet,95
5418,Red Dead Redemption,strategy,Red Dead Redemption,95
5419,Halo 2,strategy,Halo 2,95
5420,Portal 2,strategy,Portal 2,95
5421,VVVVVV,strategy,VVVVVV,95
5422,Red Dead Redemption,strategy,Red Dead Redemption,95
5423,Super Stickman Golf 3,strategy,Super Stickman Golf 3,95
5424,Portal 2,strategy,Portal 2,95
5425,Portal 2,strategy,Portal 2,95
5426,World of Goo,strategy,World of Goo,94
5427,BioShock Infinite,strategy,BioShock Infinite,94
5428,Call of Duty: Modern Warfare 2,strategy,Call of Duty: Modern Warfare 2,94
5429,Flipping Legend,strategy,Flipping Legend,94
5430,Call of Duty 4: Modern Warfare,strategy,Call of Duty 4: Modern Warfare,94
5431,iBlast Moki,strategy,iBlast Moki,94
5432,Celeste,strategy,Celeste,94
5433,BioShock,strategy,BioShock,94
5434,N.O.V.A. - Near Orbit Vanguard Alliance,strategy,N.O.V.A. - Near Orbit Vanguard Alliance,94
5435,Anomaly: Warzone Earth,strategy,Anomaly: Warzone Earth,94
5436,Gears of War,strategy,Gears of War,94
5437,Quake,strategy,Quake,94
5438,Call of Duty 4: Modern Warfare,strategy,Call of Duty 4: Modern Warfare,94
5439,BioShock Infinite,strategy,BioShock Infinite,94
5440,Jet Car Stunts,strategy,Jet Car Stunts,94
5441,Geometry Wars 3: Dimensions,strategy,Geometry Wars 3: Dimensions,94
5442,Halo 3,strategy,Halo 3,94
5443,Street Fighter IV,strategy,Street Fighter IV,94
5444,Jet Grind Radio,strategy,Jet Grind Radio,94
5445,Super Mario Advance 4: Super Mario Bros. 3,strategy,Super Mario Advance 4: Super Mario Bros. 3,94
5446,Real Racing 2,strategy,Real Racing 2,94
5447,Call of Duty: Modern Warfare 2,strategy,Call of Duty: Modern Warfare 2,94
5448,Virtua Fighter 4,strategy,Virtua Fighter 4,94
5449,Super Mario 64,strategy,Super Mario 64,94
5450,Super Smash Bros. Brawl,strategy,Super Smash Bros. Brawl,93
5451,The Binding of Isaac: Rebirth,strategy,The Binding of Isaac: Rebirth,93
5452,Pac-Man Championship Edition DX,strategy,Pac-Man Championship Edition DX,93
5453,Street Fighter Alpha 3,strategy,Street Fighter Alpha 3,93
5454,Spider: The Secret of Bryce Manor,strategy,Spider: The Secret of Bryce Manor,93
5455,Half-Life: Alyx,strategy,Half-Life: Alyx,93
5456,Unreal Tournament 2004,strategy,Unreal Tournament 2004,93
5457,BioShock Infinite,strategy,BioShock Infinite,93
5458,Braid,strategy,Braid,93
5459,Super Mario 3D World,strategy,Super Mario 3D World,93
5460,Ori and the Will of the Wisps,strategy,Ori and the Will of the Wisps,93
5461,Street Fighter IV,strategy,Street Fighter IV,93
5462,Traps n' Gemstones,strategy,Traps n' Gemstones,93
5463,Beat Saber,strategy,Beat Saber,93
5464,Quake III Arena,strategy,Quake III Arena,93
5465,Gears of War 2,strategy,Gears of War 2,93
5466,SoulCalibur II,strategy,SoulCalibur II,93
5467,Cut the Rope,strategy,Cut the Rope,93
5468,Rock Band 3,strategy,Rock Band 3,93
5469,Viewtiful Joe,strategy,Viewtiful Joe,93
5470,Castlevania: Symphony of the Night,strategy,Castlevania: Symphony of the Night,93
5471,Virtua Fighter 4: Evolution,strategy,Virtua Fighter 4: Evolution,93
5472,Super Smash Bros. Ultimate,strategy,Super Smash Bros. Ultimate,93
5473,Braid,strategy,Braid,93
5474,Punch Quest,strategy,Punch Quest,93
5475,Sonic CD,strategy,Sonic CD,93
5476,Cave Story,strategy,Cave Story,93
5477,The Executive,strategy,The Executive,93
5478,A Good Snowman Is Hard To Build,strategy,A Good Snowman Is Hard To Build,93
5479,INSIDE,strategy,INSIDE,93
5480,Ryan North's To Be Or Not To Be,strategy,Ryan North's To Be Or Not To Be,93
5481,Implosion - Never Lose Hope,strategy,Implosion - Never Lose Hope,93
5482,The Bug Butcher,strategy,The Bug Butcher,93
5483,SoulCalibur II,strategy,SoulCalibur II,92
5484,Call of Duty 4: Modern Warfare,strategy,Call of Duty 4: Modern Warfare,92
5485,Guitar Hero II,strategy,Guitar Hero II,92
5486,Rock Band,strategy,Rock Band,92
5487,Journey,strategy,Journey,92
5488,Banjo-Kazooie,strategy,Banjo-Kazooie,92
5489,Ori and the Will of the Wisps,strategy,Ori and the Will of the Wisps,92
5490,Celeste,strategy,Celeste,92
5491,Rock Band 2,strategy,Rock Band 2,92
5492,Super Street Fighter IV,strategy,Super Street Fighter IV,92
5493,Team Fortress 2,strategy,Team Fortress 2,92
5494,Shovel Knight,strategy,Shovel Knight,92
5495,Super Mario World: Super Mario Advance 2,strategy,Super Mario World: Super Mario Advance 2,92
5496,Super Smash Bros. Melee,strategy,Super Smash Bros. Melee,92
5497,Papa Sangre II,strategy,Papa Sangre II,92
5498,Table Tennis Touch,strategy,Table Tennis Touch,92
5499,Alto's Adventure,strategy,Alto's Adventure,92
5500,Super Mario Sunshine,strategy,Super Mario Sunshine,92
5501,SoulCalibur II,strategy,SoulCalibur II,92
5502,Tiny Wings HD,strategy,Tiny Wings HD,92
5503,The Swapper,strategy,The Swapper,92
5504,Unreal Tournament (1999),strategy,Unreal Tournament (1999),92
5505,Super Smash Bros. for Wii U,strategy,Super Smash Bros. for Wii U,92
5506,Prune,strategy,Prune,92
5507,Neon Chrome,strategy,Neon Chrome,92
5508,Rock Band,strategy,Rock Band,92
5509,Journey,strategy,Journey,92
5510,Conker's Bad Fur Day,strategy,Conker's Bad Fur Day,92
5511,Medal of Honor,strategy,Medal of Honor,92
5512,Rock Band 2,strategy,Rock Band 2,92
5513,DEVICE 6,strategy,DEVICE 6,92
5514,Rayman Origins,strategy,Rayman Origins,92
5515,Metroid Prime 2: Echoes,strategy,Metroid Prime 2: Echoes,92
5516,Rayman Legends,strategy,Rayman Legends,92
5517,Mikey Shorts,strategy,Mikey Shorts,92
5518,Warbits,strategy,Warbits,92
5519,Super Street Fighter IV,strategy,Super Street Fighter IV,91
5520,Dark Nebula - Episode Two,strategy,Dark Nebula - Episode Two,91
5521,Attack the Light - Steven Universe Light RPG,strategy,Attack the Light - Steven Universe Light RPG,91
5522,Pac-Man Championship Edition DX,strategy,Pac-Man Championship Edition DX,91
5523,Rock Band 2,strategy,Rock Band 2,91
5524,Medal of Honor: Allied Assault,strategy,Medal of Honor: Allied Assault,91
5525,LittleBigPlanet 2,strategy,LittleBigPlanet 2,91
5526,INSIDE,strategy,INSIDE,91
5527,Fez,strategy,Fez,91
5528,Space Invaders Infinity Gene,strategy,Space Invaders Infinity Gene,91
5529,Rock Band 3,strategy,Rock Band 3,91
5530,Metroid Prime Trilogy,strategy,Metroid Prime Trilogy,91
5531,Overwatch,strategy,Overwatch,91
5532,Beat Hazard Ultra,strategy,Beat Hazard Ultra,91
5533,Ragdoll Blaster 2,strategy,Ragdoll Blaster 2,91
5534,The Great Jitters: Pudding Panic,strategy,The Great Jitters: Pudding Panic,91
5535,Rayman Legends,strategy,Rayman Legends,91
5536,Pac-Man Championship Edition DX,strategy,Pac-Man Championship Edition DX,91
5537,Death Road to Canada,strategy,Death Road to Canada,91
5538,Halo: The Master Chief Collection - Halo 3: ODST,strategy,Halo: The Master Chief Collection - Halo 3: ODST,91
5539,Asphalt 8: Airborne,strategy,Asphalt 8: Airborne,91
5540,Rock Band 3,strategy,Rock Band 3,91
5541,Klonoa 2: Lunatea's Veil,strategy,Klonoa 2: Lunatea's Veil,91
5542,Ridiculous Fishing - A Tale of Redemption,strategy,Ridiculous Fishing - A Tale of Redemption,91
5543,Ratchet & Clank: Up Your Arsenal,strategy,Ratchet & Clank: Up Your Arsenal,91
5544,Let's Golf! 2,strategy,Let's Golf! 2,91
5545,Spaceteam,strategy,Spaceteam,91
5546,Planet Quest,strategy,Planet Quest,91
5547,Spyro: Year of the Dragon,strategy,Spyro: Year of the Dragon,91
5548,Overwatch,strategy,Overwatch,91
5549,Peggle,strategy,Peggle,91
5550,Borderlands 2,strategy,Borderlands 2,91
5551,Sonic Mania Plus,strategy,Sonic Mania Plus,91
5552,Real Racing 2 HD,strategy,Real Racing 2 HD,91
5553,Amazing Breaker,strategy,Amazing Breaker,91
5554,Auro: A Monster-Bumping Adventure,strategy,Auro: A Monster-Bumping Adventure,91
5555,Spider: Rite of the Shrouded Moon,strategy,Spider: Rite of the Shrouded Moon,91
5556,DANDY DUNGEON Legend of Brave Yamada,strategy,DANDY DUNGEON Legend of Brave Yamada,91
5557,Dead Cells,strategy,Dead Cells,91
5558,Crysis,strategy,Crysis,91
5559,DOA2: Hardcore,strategy,DOA2: Hardcore,91
5560,Yoshi's Island: Super Mario Advance 3,strategy,Yoshi's Island: Super Mario Advance 3,91
5561,Star Wars Jedi Knight: Dark Forces II,strategy,Star Wars Jedi Knight: Dark Forces II,91
5562,Halo: Reach,strategy,Halo: Reach,91
5563,The Operative: No One Lives Forever,strategy,The Operative: No One Lives Forever,91
5564,Battlefield 2,strategy,Battlefield 2,91
5565,Celeste,strategy,Celeste,91
5566,Street Fighter IV,strategy,Street Fighter IV,91
5567,Fez,strategy,Fez,91
5568,Cinco Paus,strategy,Cinco Paus,91
5569,Gears of War 3,strategy,Gears of War 3,91
5570,Killzone 2,strategy,Killzone 2,91
5571,EDGE Extended,strategy,EDGE Extended,91
5572,BADLAND 2,strategy,BADLAND 2,91
5573,No One Lives Forever 2: A Spy in H.A.R.M.'s Way,strategy,No One Lives Forever 2: A Spy in H.A.R.M.'s Way,91
5574,Castlevania: Aria of Sorrow,strategy,Castlevania: Aria of Sorrow,91
5575,INSIDE,strategy,INSIDE,91
5576,Kalimba,strategy,Kalimba,91
5577,Rayman Legends,strategy,Rayman Legends,91
5578,Mark of the Ninja,strategy,Mark of the Ninja,91
5579,Spelunky 2,strategy,Spelunky 2,91
5580,Castlevania: Circle of the Moon,strategy,Castlevania: Circle of the Moon,91
5581,Far Cry 3,strategy,Far Cry 3,91
5582,Shovel Knight: Treasure Trove,strategy,Shovel Knight: Treasure Trove,91
5583,Call of Duty,strategy,Call of Duty,91
5584,Crash Bandicoot 3: Warped,strategy,Crash Bandicoot 3: Warped,91
5585,Downwell,strategy,Downwell,91
5586,The Room Three,strategy,The Room Three,90
5587,Bug Heroes 2,strategy,Bug Heroes 2,90
5588,Lords of Waterdeep,strategy,Lords of Waterdeep,90
5589,Half-Life 2,strategy,Half-Life 2,90
5590,Rayman 2: The Great Escape,strategy,Rayman 2: The Great Escape,90
5591,Bayonetta,strategy,Bayonetta,90
5592,Overwatch,strategy,Overwatch,90
5593,Far Cry 3,strategy,Far Cry 3,90
5594,Tom Clancy's Ghost Recon Advanced Warfighter,strategy,Tom Clancy's Ghost Recon Advanced Warfighter,90
5595,Skylanders Trap Team,strategy,Skylanders Trap Team,90
5596,World of Goo,strategy,World of Goo,90
5597,Shovel Knight,strategy,Shovel Knight,90
5598,Return to Castle Wolfenstein: Enemy Territory,strategy,Return to Castle Wolfenstein: Enemy Territory,90
5599,Ape Escape,strategy,Ape Escape,90
5600,Syphon Filter,strategy,Syphon Filter,90
5601,Marvel vs. Capcom 2,strategy,Marvel vs. Capcom 2,90
5602,Anomaly: Warzone Earth HD,strategy,Anomaly: Warzone Earth HD,90
5603,Ratchet & Clank: Going Commando,strategy,Ratchet & Clank: Going Commando,90
5604,Spelunky,strategy,Spelunky,90
5605,N++,strategy,N++,90
5606,F.E.A.R. Combat,strategy,F.E.A.R. Combat,90
5607,Rolando 2: Quest for the Golden Orchid,strategy,Rolando 2: Quest for the Golden Orchid,90
5608,Portal,strategy,Portal,90
5609,Modern Combat 2: Black Pegasus,strategy,Modern Combat 2: Black Pegasus,90
5610,Sorcery! 3,strategy,Sorcery! 3,90
5611,Rayman Legends,strategy,Rayman Legends,90
5612,Jak and Daxter: The Precursor Legacy,strategy,Jak and Daxter: The Precursor Legacy,90
5613,PewPew 2,strategy,PewPew 2,90
5614,Tilt to Live,strategy,Tilt to Live,90
5615,Donkey Kong 64,strategy,Donkey Kong 64,90
5616,Unreal Tournament,strategy,Unreal Tournament,90
5617,Velocity 2X,strategy,Velocity 2X,90
5618,Drive on Moscow,strategy,Drive on Moscow,90
5619,This War of Mine,strategy,This War of Mine,90
5620,Metro: 2033 Redux,strategy,Metro: 2033 Redux,90
5621,OPERATION DRACULA,strategy,OPERATION DRACULA,90
5622,Tadpole Treble,strategy,Tadpole Treble,90
